"part_id","panel","multiple_contacts_child_school","multiple_contacts_adult_school","multiple_contacts_older_adult_school","multiple_contacts_school_precautions","multiple_contacts_school_duration","multiple_contacts_child_other","multiple_contacts_adult_other","multiple_contacts_older_adult_other","multiple_contacts_other_precautions","multiple_contacts_other_duration","survey_round","multiple_contacts_child_work","multiple_contacts_adult_work","multiple_contacts_older_adult_work","multiple_contacts_work_precautions","multiple_contacts_work_duration","panel_id"
10340615,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,103406
10340701,"A",NA,NA,NA,NA,NA,0,2,1,"Yes","5 minutes or more but less than 15 minutes",1,NA,NA,NA,NA,NA,103407
10340703,"A",NA,NA,NA,NA,NA,0,1,3,"Yes","1 minutes or more but less than 5 minutes",3,NA,NA,NA,NA,NA,103407
10340704,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103407
10340705,"A",NA,NA,NA,NA,NA,0,0,1,"Yes","5 minutes or more but less than 15 minutes",5,NA,NA,NA,NA,NA,103407
10340801,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103408
10340803,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103408
10340804,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103408
10340805,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103408
10340807,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,103408
10340808,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,103408
10340809,"A",17,23,67,"Yes","5 minutes or more but less than 15 minutes",17,23,67,"Yes","5 minutes or more but less than 15 minutes",9,11,20,66,"Yes","5 minutes or more but less than 15 minutes",103408
10340810,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103408
10340812,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,103408
10340813,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,103408
10340814,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,103408
10340901,"A",NA,NA,NA,NA,NA,0,2,0,"Yes","1 minutes or more but less than 5 minutes",1,0,2,0,"No","Less than 1 minute",103409
10340903,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103409
10340904,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103409
10340910,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103409
10340912,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,103409
10341001,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103410
10341005,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103410
10341008,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,103410
10341009,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,103410
10341101,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103411
10341103,"A",0,1,0,"Yes","5 minutes or more but less than 15 minutes",0,0,0,NA,NA,3,NA,NA,NA,NA,NA,103411
10341104,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103411
10341105,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103411
10341201,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103412
10341203,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103412
10341204,"A",NA,NA,NA,NA,NA,0,1,0,"Yes","1 minutes or more but less than 5 minutes",4,NA,NA,NA,NA,NA,103412
10341205,"A",NA,NA,NA,NA,NA,0,0,0,NA,NA,5,NA,NA,NA,NA,NA,103412
10341207,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,103412
10341209,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,103412
10341210,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103412
10341212,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,103412
10341213,"B",NA,NA,NA,NA,NA,0,0,1,"Prefer not to answer","1 hour or more",13,NA,NA,NA,NA,NA,103412
10341215,"B",NA,NA,NA,NA,NA,0,0,1,"Yes","1 hour or more",15,NA,NA,NA,NA,NA,103412
10341301,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103413
10341303,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103413
10341304,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103413
10341401,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103414
10341403,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103414
10341404,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103414
10341405,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103414
10341407,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,103414
10341409,"A",NA,NA,NA,NA,NA,0,1,1,"Yes","5 minutes or more but less than 15 minutes",9,NA,NA,NA,NA,NA,103414
10341410,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103414
10341411,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,103414
10341412,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,103414
10341414,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,103414
10341415,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,103414
10341501,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103415
10341503,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103415
10341504,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103415
10341508,"A",0,0,0,NA,NA,0,0,0,NA,NA,8,NA,NA,NA,NA,NA,103415
10341510,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103415
10341511,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,103415
10341512,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,103415
10341514,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,103415
10341601,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103416
10341603,"A",NA,NA,NA,NA,NA,0,0,5,"Yes","1 minutes or more but less than 5 minutes",3,NA,NA,NA,NA,NA,103416
10341604,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103416
10341605,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103416
10341607,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,103416
10341610,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103416
10341612,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,103416
10341613,"B",NA,NA,NA,NA,NA,0,2,0,"Yes","1 minutes or more but less than 5 minutes",13,NA,NA,NA,NA,NA,103416
10341614,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,103416
10341615,"B",NA,NA,NA,NA,NA,0,0,8,"No","15 minutes or more but less than 1 hour",15,NA,NA,NA,NA,NA,103416
10341701,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103417
10341703,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103417
10341704,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103417
10341705,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103417
10341709,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,103417
10341710,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103417
10341711,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,103417
10341712,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,103417
10341713,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,103417
10341714,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,103417
10341715,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,103417
10341801,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103418
10341803,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103418
10341804,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103418
10341805,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103418
10341807,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,103418
10341808,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,103418
10341901,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103419
10342001,"A",NA,NA,NA,NA,NA,2,10,0,"No","15 minutes or more but less than 1 hour",1,2,10,0,"Sometimes","15 minutes or more but less than 1 hour",103420
10342003,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103420
10342004,"A",NA,NA,NA,NA,NA,0,1,0,"Yes","1 minutes or more but less than 5 minutes",4,0,2,0,"Yes","5 minutes or more but less than 15 minutes",103420
10342005,"A",NA,NA,NA,NA,NA,0,0,0,NA,NA,5,0,6,0,"No","15 minutes or more but less than 1 hour",103420
10342008,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,103420
10342009,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,103420
10342010,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103420
10342011,"B",NA,NA,NA,NA,NA,0,7,0,"No","1 minutes or more but less than 5 minutes",11,0,7,0,"No","15 minutes or more but less than 1 hour",103420
10342012,"B",NA,NA,NA,NA,NA,0,6,0,"No","15 minutes or more but less than 1 hour",12,0,6,0,"No","15 minutes or more but less than 1 hour",103420
10342013,"B",NA,NA,NA,NA,NA,0,1,0,"No","5 minutes or more but less than 15 minutes",13,0,1,0,"No","5 minutes or more but less than 15 minutes",103420
10342014,"B",0,0,0,NA,NA,0,0,0,NA,NA,14,0,0,0,NA,NA,103420
10342101,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103421
10342104,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103421
10342110,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103421
10342111,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,103421
10342112,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,103421
10342201,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103422
10342203,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103422
10342204,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103422
10342205,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103422
10342207,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,103422
10342208,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,103422
10342210,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103422
10342211,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,103422
10342212,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,103422
10342213,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,103422
10342215,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,103422
10342301,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103423
10342303,"A",NA,NA,NA,NA,NA,0,3,0,"Sometimes","15 minutes or more but less than 1 hour",3,0,3,0,"No","5 minutes or more but less than 15 minutes",103423
10342304,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103423
10342305,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103423
10342401,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103424
10342501,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103425
10342503,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103425
10342504,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103425
10342505,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103425
10342507,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,103425
10342508,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,103425
10342509,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,103425
10342510,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103425
10342511,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,103425
10342513,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,103425
10342601,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103426
10342603,"A",NA,NA,NA,NA,NA,0,0,0,NA,NA,3,0,0,0,NA,NA,103426
10342604,"A",0,0,0,NA,NA,0,0,0,NA,NA,4,0,0,0,NA,NA,103426
10342605,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103426
10342607,"A",0,0,0,NA,NA,0,0,0,NA,NA,7,0,0,0,NA,NA,103426
10342701,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103427
10342704,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103427
10342801,"A",NA,NA,NA,NA,NA,0,0,0,NA,NA,1,NA,NA,NA,NA,NA,103428
10342803,"A",NA,NA,NA,NA,NA,0,2,0,"Sometimes","15 minutes or more but less than 1 hour",3,NA,NA,NA,NA,NA,103428
10342804,"A",NA,NA,NA,NA,NA,0,1,0,"Yes","5 minutes or more but less than 15 minutes",4,NA,NA,NA,NA,NA,103428
10342805,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103428
10342807,"A",NA,NA,NA,NA,NA,0,1,0,"Yes","1 minutes or more but less than 5 minutes",7,NA,NA,NA,NA,NA,103428
10342808,"A",NA,NA,NA,NA,NA,0,0,0,NA,NA,8,NA,NA,NA,NA,NA,103428
10342901,"A",NA,NA,NA,NA,NA,0,10,0,"No","1 minutes or more but less than 5 minutes",1,0,10,0,"No","1 minutes or more but less than 5 minutes",103429
10342903,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103429
10342904,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103429
10342905,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103429
10342907,"A",NA,NA,NA,NA,NA,0,0,0,NA,NA,7,0,0,0,NA,NA,103429
10342909,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,103429
10342910,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103429
10342912,"B",NA,NA,NA,NA,NA,0,2,0,"Yes","15 minutes or more but less than 1 hour",12,0,2,0,"Yes","15 minutes or more but less than 1 hour",103429
10342913,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,103429
10342914,"B",NA,NA,NA,NA,NA,0,0,0,NA,NA,14,0,4,0,"Yes","1 minutes or more but less than 5 minutes",103429
10342915,"B",NA,NA,NA,NA,NA,0,3,0,"Yes","1 minutes or more but less than 5 minutes",15,0,3,0,"Yes","1 minutes or more but less than 5 minutes",103429
10343001,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103430
10343003,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103430
10343004,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103430
10343005,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103430
10343007,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,103430
10343010,"B",NA,NA,NA,NA,NA,0,0,0,NA,NA,10,0,1,0,"Yes","1 hour or more",103430
10343012,"B",NA,NA,NA,NA,NA,0,0,0,NA,NA,12,0,0,0,NA,NA,103430
10343013,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,103430
10343014,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,103430
10343015,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,103430
10343101,"A",0,0,0,NA,NA,1,2,2,"Yes","1 hour or more",1,1,5,4,"Yes","1 minutes or more but less than 5 minutes",103431
10343103,"A",0,0,0,NA,NA,0,2,0,"Yes","5 minutes or more but less than 15 minutes",3,0,4,0,"Yes","5 minutes or more but less than 15 minutes",103431
10343104,"A",0,0,0,NA,NA,0,4,0,"Yes","1 minutes or more but less than 5 minutes",4,0,5,0,"Yes","1 hour or more",103431
10343105,"A",0,0,0,NA,NA,0,2,0,"Yes","1 minutes or more but less than 5 minutes",5,0,2,0,"Yes","5 minutes or more but less than 15 minutes",103431
10343107,"A",0,0,0,NA,NA,0,0,0,NA,NA,7,0,2,0,"Yes","5 minutes or more but less than 15 minutes",103431
10343108,"A",0,0,0,NA,NA,0,0,0,NA,NA,8,0,0,0,NA,NA,103431
10343110,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103431
10343111,"B",0,0,0,NA,NA,0,0,1,"Yes","5 minutes or more but less than 15 minutes",11,0,3,0,"Yes","5 minutes or more but less than 15 minutes",103431
10343112,"B",NA,NA,NA,NA,NA,0,0,0,NA,NA,12,0,3,1,"No","1 hour or more",103431
10343113,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,103431
10343115,"B",NA,NA,NA,NA,NA,0,0,0,NA,NA,15,0,5,2,"Yes","1 hour or more",103431
10343201,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103432
10343203,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103432
10343204,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103432
10343205,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103432
10343207,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,103432
10343208,"A",0,0,0,NA,NA,0,0,0,NA,NA,8,NA,NA,NA,NA,NA,103432
10343301,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103433
10343303,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103433
10343304,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103433
10343307,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,103433
10343310,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103433
10343312,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,103433
10343313,"B",NA,NA,NA,NA,NA,0,3,0,"Yes","5 minutes or more but less than 15 minutes",13,0,5,0,"Yes","5 minutes or more but less than 15 minutes",103433
10343314,"B",NA,NA,NA,NA,NA,0,0,0,NA,NA,14,10,4,0,"Yes","15 minutes or more but less than 1 hour",103433
10343401,"A",NA,NA,NA,NA,NA,55,77,33,"Yes","1 minutes or more but less than 5 minutes",1,1,3,45,"Yes","Less than 1 minute",103434
10343501,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103435
10343503,"A",0,3,0,"Yes","15 minutes or more but less than 1 hour",0,0,0,NA,NA,3,NA,NA,NA,NA,NA,103435
10343504,"A",1,2,1,"Yes","5 minutes or more but less than 15 minutes",0,0,0,NA,NA,4,NA,NA,NA,NA,NA,103435
10343505,"A",0,0,0,NA,NA,0,0,0,NA,NA,5,NA,NA,NA,NA,NA,103435
10343508,"A",1,2,1,"Yes","Less than 1 minute",0,0,0,NA,NA,8,NA,NA,NA,NA,NA,103435
10343601,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103436
10343603,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103436
10343604,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103436
10343607,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,103436
10343701,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103437
10343703,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103437
10343704,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103437
10343705,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103437
10343710,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103437
10343712,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,103437
10343801,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103438
10343804,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103438
10343807,"A",0,3,0,"Yes","1 hour or more",0,0,0,NA,NA,7,0,5,0,"Yes","1 minutes or more but less than 5 minutes",103438
10343808,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,103438
10343809,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,103438
10343810,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103438
10343811,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,103438
10343814,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,103438
10343901,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103439
10343903,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103439
10343904,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103439
10343905,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103439
10343907,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,103439
10343908,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,103439
10343909,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,103439
10343910,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103439
10343911,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,103439
10343913,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,103439
10343914,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,103439
10344001,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,103440
10344003,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,103440
10344004,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103440
10344005,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,103440
10344007,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,103440
10344010,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,103440
10344011,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,103440
