"part_id","hh_id","part_age","part_gender"
10107014,"HH10107014","70-120","M"
10107015,"HH10107015","70-120","M"
10107101,"HH10107101","50-59","F"
10107201,"HH10107201","40-49","F"
10107203,"HH10107203","40-49","F"
10107204,"HH10107204","40-49","F"
10107205,"HH10107205","40-49","F"
10107207,"HH10107207","50-59","F"
10107208,"HH10107208","50-59","F"
10107209,"HH10107209","50-59","F"
10107210,"HH10107210","50-59","F"
10107212,"HH10107212","50-59","F"
10107213,"HH10107213","50-59","F"
10107214,"HH10107214","50-59","F"
10107215,"HH10107215","50-59","F"
10107301,"HH10107301","60-69","M"
10107305,"HH10107305","60-69","M"
10107307,"HH10107307","60-69","M"
10107310,"HH10107310","70-120","M"
10107311,"HH10107311","70-120","M"
10107312,"HH10107312","70-120","M"
10107313,"HH10107313","70-120","M"
10107315,"HH10107315","70-120","M"
10107501,"HH10107501","70-120","M"
10107503,"HH10107503","70-120","M"
10107507,"HH10107507","70-120","M"
10107508,"HH10107508","70-120","M"
10107510,"HH10107510","70-120","M"
10107511,"HH10107511","70-120","M"
10107514,"HH10107514","70-120","M"
10107601,"HH10107601","40-49","F"
10107605,"HH10107605","40-49","F"
10107609,"HH10107609","40-49","F"
10107610,"HH10107610","40-49","F"
10107612,"HH10107612","40-49","F"
10107613,"HH10107613","40-49","F"
10107701,"HH10107701","50-59","M"
10107705,"HH10107705","50-59","M"
10107707,"HH10107707","50-59","M"
10107708,"HH10107708","50-59","M"
10107710,"HH10107710","50-59","M"
10107711,"HH10107711","50-59","M"
10107712,"HH10107712","50-59","M"
10107713,"HH10107713","50-59","M"
10107714,"HH10107714","50-59","M"
10107715,"HH10107715","50-59","M"
10107801,"HH10107801","60-69","F"
10107810,"HH10107810","60-69","F"
10107811,"HH10107811","60-69","F"
10107812,"HH10107812","60-69","F"
10107813,"HH10107813","60-69","F"
10107814,"HH10107814","60-69","F"
10107815,"HH10107815","60-69","F"
10107901,"HH10107901","60-69","M"
10107907,"HH10107907","60-69","M"
10107908,"HH10107908","60-69","M"
10107910,"HH10107910","60-69","M"
10107912,"HH10107912","60-69","M"
10108001,"HH10108001","70-120","F"
10108010,"HH10108010","70-120","F"
10108101,"HH10108101","60-69","F"
10108104,"HH10108104","60-69","F"
10108107,"HH10108107","60-69","F"
10108110,"HH10108110","60-69","F"
10108113,"HH10108113","60-69","F"
10108201,"HH10108201","40-49","F"
10108203,"HH10108203","40-49","F"
10108204,"HH10108204","40-49","F"
10108205,"HH10108205","40-49","F"
10108207,"HH10108207","40-49","F"
10108209,"HH10108209","40-49","F"
10108210,"HH10108210","40-49","F"
10108211,"HH10108211","40-49","F"
10108212,"HH10108212","40-49","F"
