cont_id,cnt_outside_other,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,cnt_gender_all,frequency_multi_all
102603504,NA,NA,NA,NA,NA,NA,NA
102603505,NA,NA,NA,NA,NA,NA,NA
102603506,NA,NA,NA,NA,NA,NA,NA
102603507,NA,NA,NA,NA,NA,NA,NA
102603508,NA,NA,NA,NA,NA,NA,NA
102603509,NA,NA,NA,NA,NA,NA,NA
102603510,NA,NA,NA,NA,NA,NA,NA
102603511,NA,NA,NA,NA,NA,NA,NA
102603512,NA,NA,NA,NA,NA,NA,NA
102603513,NA,NA,NA,NA,NA,NA,NA
102603514,NA,NA,NA,NA,NA,NA,NA
102603515,NA,NA,NA,NA,NA,NA,NA
102603516,NA,NA,NA,NA,NA,NA,NA
102603517,NA,NA,NA,NA,NA,NA,NA
102603518,NA,NA,NA,NA,NA,NA,NA
102603519,NA,NA,NA,NA,NA,NA,NA
102603520,NA,NA,NA,NA,NA,NA,NA
102603521,NA,NA,NA,NA,NA,NA,NA
102603522,NA,NA,NA,NA,NA,NA,NA
102603523,NA,NA,NA,NA,NA,NA,NA
102603524,NA,NA,NA,NA,NA,NA,NA
102603525,NA,NA,NA,NA,NA,NA,NA
102603526,NA,NA,NA,NA,NA,NA,NA
102603527,NA,NA,NA,NA,NA,NA,NA
102603528,NA,NA,NA,NA,NA,NA,NA
102603529,NA,NA,NA,NA,NA,NA,NA
102603530,NA,NA,NA,NA,NA,NA,NA
102603531,NA,NA,NA,NA,NA,NA,NA
102603532,NA,NA,NA,NA,NA,NA,NA
102603533,NA,NA,NA,NA,NA,NA,NA
102603534,NA,NA,NA,NA,NA,NA,NA
102603535,NA,NA,NA,NA,NA,NA,NA
102603536,NA,NA,NA,NA,NA,NA,NA
102603537,NA,NA,NA,NA,NA,NA,NA
102603538,NA,NA,NA,NA,NA,NA,NA
102603539,NA,NA,NA,NA,NA,NA,NA
102603540,NA,NA,NA,NA,NA,NA,NA
102603541,NA,NA,NA,NA,NA,NA,NA
102603542,NA,NA,NA,NA,NA,NA,NA
102603543,NA,NA,NA,NA,NA,NA,NA
102603544,NA,NA,NA,NA,NA,NA,NA
102603545,NA,NA,NA,NA,NA,NA,NA
102603546,NA,NA,NA,NA,NA,NA,NA
102603547,NA,NA,NA,NA,NA,NA,NA
102603548,NA,NA,NA,NA,NA,NA,NA
102603549,NA,NA,NA,NA,NA,NA,NA
102603550,NA,NA,NA,NA,NA,NA,NA
102603551,NA,NA,NA,NA,NA,NA,NA
102603552,NA,NA,NA,NA,NA,NA,NA
102603553,NA,NA,NA,NA,NA,NA,NA
102603554,NA,NA,NA,NA,NA,NA,NA
102603555,NA,NA,NA,NA,NA,NA,NA
102603556,NA,NA,NA,NA,NA,NA,NA
102603557,NA,NA,NA,NA,NA,NA,NA
102603558,NA,NA,NA,NA,NA,NA,NA
102603559,NA,NA,NA,NA,NA,NA,NA
102603560,NA,NA,NA,NA,NA,NA,NA
102603561,NA,NA,NA,NA,NA,NA,NA
102603562,NA,NA,NA,NA,NA,NA,NA
102603563,NA,NA,NA,NA,NA,NA,NA
102603564,NA,NA,NA,NA,NA,NA,NA
102603565,NA,NA,NA,NA,NA,NA,NA
102603566,NA,NA,NA,NA,NA,NA,NA
102603567,NA,NA,NA,NA,NA,NA,NA
102603568,NA,NA,NA,NA,NA,NA,NA
102603569,NA,NA,NA,NA,NA,NA,NA
102603570,NA,NA,NA,NA,NA,NA,NA
102603571,NA,NA,NA,NA,NA,NA,NA
102603572,NA,NA,NA,NA,NA,NA,NA
102603573,NA,NA,NA,NA,NA,NA,NA
102603574,NA,NA,NA,NA,NA,NA,NA
102603575,NA,NA,NA,NA,NA,NA,NA
102603576,NA,NA,NA,NA,NA,NA,NA
102603577,NA,NA,NA,NA,NA,NA,NA
102603578,NA,NA,NA,NA,NA,NA,NA
102603579,NA,NA,NA,NA,NA,NA,NA
102603580,NA,NA,NA,NA,NA,NA,NA
102603581,NA,NA,NA,NA,NA,NA,NA
102603582,NA,NA,NA,NA,NA,NA,NA
102603583,NA,NA,NA,NA,NA,NA,NA
102603584,NA,NA,NA,NA,NA,NA,NA
102603585,NA,NA,NA,NA,NA,NA,NA
102603586,NA,NA,NA,NA,NA,NA,NA
102603587,NA,NA,NA,NA,NA,NA,NA
102603588,NA,NA,NA,NA,NA,NA,NA
102603589,NA,NA,NA,NA,NA,NA,NA
102603590,NA,NA,NA,NA,NA,NA,NA
102603591,NA,NA,NA,NA,NA,NA,NA
102603592,NA,NA,NA,NA,NA,NA,NA
102603593,NA,NA,NA,NA,NA,NA,NA
102603594,NA,NA,NA,NA,NA,NA,NA
102603595,NA,NA,NA,NA,NA,NA,NA
102603596,NA,NA,NA,NA,NA,NA,NA
102603597,NA,NA,NA,NA,NA,NA,NA
102603598,NA,NA,NA,NA,NA,NA,NA
102603599,NA,NA,NA,NA,NA,NA,NA
102603600,NA,NA,NA,NA,NA,NA,NA
102603601,NA,NA,NA,NA,NA,NA,NA
102603602,NA,NA,NA,NA,NA,NA,NA
102603603,NA,NA,NA,NA,NA,NA,NA
102603604,NA,NA,NA,NA,NA,NA,NA
102603605,NA,NA,NA,NA,NA,NA,NA
102603606,NA,NA,NA,NA,NA,NA,NA
102603607,NA,NA,NA,NA,NA,NA,NA
102603608,NA,NA,NA,NA,NA,NA,NA
102603609,NA,NA,NA,NA,NA,NA,NA
102603610,NA,NA,NA,NA,NA,NA,NA
102603611,NA,NA,NA,NA,NA,NA,NA
102603612,NA,NA,NA,NA,NA,NA,NA
102603613,NA,NA,NA,NA,NA,NA,NA
102603614,NA,NA,NA,NA,NA,NA,NA
102603615,NA,NA,NA,NA,NA,NA,NA
102603616,NA,NA,NA,NA,NA,NA,NA
102603617,NA,NA,NA,NA,NA,NA,NA
102603618,NA,NA,NA,NA,NA,NA,NA
102603619,NA,NA,NA,NA,NA,NA,NA
102603620,NA,NA,NA,NA,NA,NA,NA
102603621,NA,NA,NA,NA,NA,NA,NA
102603622,NA,NA,NA,NA,NA,NA,NA
102603623,NA,NA,NA,NA,NA,NA,NA
102603624,NA,NA,NA,NA,NA,NA,NA
102603625,NA,NA,NA,NA,NA,NA,NA
102603626,NA,NA,NA,NA,NA,NA,NA
102603627,NA,NA,NA,NA,NA,NA,NA
102603628,NA,NA,NA,NA,NA,NA,NA
102603629,NA,NA,NA,NA,NA,NA,NA
102603630,NA,NA,NA,NA,NA,NA,NA
102603631,NA,NA,NA,NA,NA,NA,NA
102603632,NA,NA,NA,NA,NA,NA,NA
102603633,NA,NA,NA,NA,NA,NA,NA
102603634,NA,NA,NA,NA,NA,NA,NA
102603635,NA,NA,NA,NA,NA,NA,NA
102603636,NA,NA,NA,NA,NA,NA,NA
102603637,NA,NA,NA,NA,NA,NA,NA
102603638,NA,NA,NA,NA,NA,NA,NA
102603639,NA,NA,NA,NA,NA,NA,NA
102603640,NA,NA,NA,NA,NA,NA,NA
102603641,NA,NA,NA,NA,NA,NA,NA
102603642,NA,NA,NA,NA,NA,NA,NA
102603643,NA,NA,NA,NA,NA,NA,NA
102603644,NA,NA,NA,NA,NA,NA,NA
102603645,NA,NA,NA,NA,NA,NA,NA
102603646,NA,NA,NA,NA,NA,NA,NA
102603647,NA,NA,NA,NA,NA,NA,NA
102603648,NA,NA,NA,NA,NA,NA,NA
102603649,NA,NA,NA,NA,NA,NA,NA
102603650,NA,NA,NA,NA,NA,NA,NA
102603651,NA,NA,NA,NA,NA,NA,NA
102603652,NA,NA,NA,NA,NA,NA,NA
102603653,NA,NA,NA,NA,NA,NA,NA
102603654,NA,NA,NA,NA,NA,NA,NA
102603655,NA,NA,NA,NA,NA,NA,NA
102603656,NA,NA,NA,NA,NA,NA,NA
102605017,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102605018,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102605019,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102605020,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met
102605021,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met
102605022,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
102605023,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met
102605024,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met
102618017,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102624010,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102624011,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
102624012,FALSE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks
