hh_id,country,hh_size
HH10326307,lt,NA
HH10326308,lt,NA
HH10326401,lt,4
HH10326403,lt,NA
HH10326404,lt,NA
HH10326405,lt,NA
HH10326501,lt,4
HH10326503,lt,NA
HH10326504,lt,NA
HH10326505,lt,NA
HH10326508,lt,NA
HH10326510,lt,2
HH10326512,lt,2
HH10326513,lt,2
HH10326514,lt,2
HH10326515,lt,2
HH10326601,lt,8
HH10326701,lt,4
HH10326703,lt,NA
HH10326704,lt,NA
HH10326705,lt,NA
HH10326707,lt,NA
HH10326710,lt,2
HH10326711,lt,2
HH10326712,lt,2
HH10326713,lt,2
HH10326714,lt,1
HH10326715,lt,1
HH10326801,lt,3
HH10326901,lt,2
HH10326903,lt,NA
HH10326905,lt,NA
HH10326910,lt,1
HH10326911,lt,1
HH10326912,lt,1
HH10327001,lt,4
HH10327003,lt,NA
HH10327004,lt,NA
HH10327008,lt,NA
HH10327009,lt,NA
HH10327010,lt,4
HH10327011,lt,4
HH10327012,lt,4
HH10327101,lt,3
HH10327103,lt,NA
HH10327104,lt,NA
HH10327105,lt,NA
HH10327107,lt,NA
HH10327108,lt,NA
HH10327110,lt,3
HH10327111,lt,3
HH10327112,lt,3
HH10327113,lt,3
HH10327115,lt,3
HH10327201,lt,2
HH10327210,lt,2
HH10327212,lt,2
HH10327213,lt,2
HH10327214,lt,2
HH10327301,lt,3
HH10327305,lt,NA
HH10327307,lt,NA
HH10327309,lt,NA
HH10327310,lt,3
HH10327311,lt,3
HH10327312,lt,3
HH10327313,lt,3
HH10327401,lt,5
HH10327403,lt,NA
HH10327501,lt,2
HH10327504,lt,NA
HH10327507,lt,NA
HH10327601,lt,4
HH10327604,lt,NA
HH10327701,lt,3
HH10327703,lt,NA
HH10327704,lt,NA
HH10327801,lt,2
HH10327803,lt,NA
HH10327804,lt,NA
HH10327805,lt,NA
HH10327901,lt,4
HH10327903,lt,NA
HH10327904,lt,NA
HH10327905,lt,NA
HH10327907,lt,NA
HH10327910,lt,1
HH10327911,lt,1
HH10327912,lt,1
HH10328001,lt,4
HH10328003,lt,NA
HH10328004,lt,NA
HH10328005,lt,NA
HH10328009,lt,NA
HH10328010,lt,3
HH10328011,lt,3
HH10328012,lt,3
HH10328014,lt,3
HH10328101,lt,2
HH10328103,lt,NA
HH10328104,lt,NA
HH10328105,lt,NA
HH10328108,lt,NA
HH10328109,lt,NA
HH10328110,lt,2
HH10328111,lt,2
HH10328115,lt,2
HH10328201,lt,2
HH10328204,lt,NA
HH10328301,lt,3
HH10328303,lt,NA
HH10328309,lt,NA
HH10328310,lt,4
HH10328311,lt,4
HH10328312,lt,4
HH10328313,lt,4
HH10328315,lt,4
HH10328401,lt,1
HH10328403,lt,NA
HH10328410,lt,1
HH10328501,lt,2
HH10328503,lt,NA
HH10328505,lt,NA
HH10328510,lt,2
HH10328511,lt,2
HH10328512,lt,2
HH10328601,lt,2
HH10328603,lt,NA
HH10328604,lt,NA
HH10328608,lt,NA
HH10328609,lt,NA
HH10328610,lt,2
HH10328612,lt,2
HH10328613,lt,2
HH10328615,lt,2
HH10328701,lt,2
HH10328703,lt,NA
HH10328704,lt,NA
HH10328705,lt,NA
HH10328707,lt,NA
HH10328710,lt,2
HH10328711,lt,2
HH10328712,lt,2
HH10328713,lt,2
HH10328714,lt,2
HH10328715,lt,2
HH10328801,lt,4
HH10328803,lt,NA
HH10328901,lt,2
HH10328904,lt,NA
HH10328905,lt,NA
HH10328907,lt,NA
HH10328910,lt,2
HH10329001,lt,1
HH10329004,lt,NA
HH10329005,lt,NA
HH10329007,lt,NA
HH10329008,lt,NA
HH10329010,lt,1
HH10329012,lt,1
HH10329013,lt,1
HH10329014,lt,1
HH10329015,lt,1
HH10329101,lt,4
HH10329201,lt,3
HH10329203,lt,NA
HH10329301,lt,2
HH10329303,lt,NA
HH10329401,lt,4
HH10329403,lt,NA
HH10329404,lt,NA
HH10329407,lt,NA
HH10329408,lt,NA
HH10329410,lt,4
HH10329411,lt,4
HH10329412,lt,4
HH10329413,lt,4
HH10329414,lt,4
HH10329415,lt,4
HH10329501,lt,2
HH10329504,lt,NA
HH10329505,lt,NA
HH10329507,lt,NA
HH10329508,lt,NA
HH10329509,lt,NA
HH10329510,lt,1
HH10329511,lt,1
HH10329512,lt,1
HH10329513,lt,1
HH10329514,lt,1
HH10329601,lt,1
HH10329603,lt,NA
HH10329604,lt,NA
HH10329605,lt,NA
HH10329607,lt,NA
HH10329610,lt,1
HH10329611,lt,1
HH10329612,lt,1
HH10329613,lt,1
HH10329701,lt,1
HH10329703,lt,NA
HH10329704,lt,NA
HH10329705,lt,NA
HH10329708,lt,NA
HH10329709,lt,NA
HH10329710,lt,2
HH10329712,lt,2
HH10329801,lt,2
HH10329804,lt,NA
HH10329805,lt,NA
HH10329807,lt,NA
HH10329810,lt,2
HH10329812,lt,2
HH10329901,lt,4
HH10330001,lt,3
HH10330004,lt,NA
HH10330005,lt,NA
HH10330007,lt,NA
HH10330008,lt,NA
HH10330009,lt,NA
HH10330010,lt,3
HH10330012,lt,3
HH10330015,lt,3
HH10330101,lt,4
HH10330103,lt,NA
HH10330104,lt,NA
HH10330107,lt,NA
HH10330108,lt,NA
HH10330109,lt,NA
HH10330110,lt,4
HH10330111,lt,4
HH10330112,lt,4
HH10330113,lt,4
HH10330114,lt,4
HH10330115,lt,4
HH10330201,lt,4
HH10330208,lt,NA
HH10330209,lt,NA
HH10330301,lt,4
HH10330304,lt,NA
HH10330307,lt,NA
HH10330308,lt,NA
HH10330401,lt,1
HH10330404,lt,NA
HH10330405,lt,NA
HH10330407,lt,NA
HH10330408,lt,NA
HH10330409,lt,NA
HH10330410,lt,1
HH10330411,lt,1
HH10330412,lt,1
HH10330413,lt,1
HH10330414,lt,1
HH10330415,lt,1
HH10330501,lt,1
HH10330510,lt,2
HH10330511,lt,1
HH10330512,lt,1
HH10330513,lt,1
HH10330514,lt,1
HH10330515,lt,1
HH10330601,lt,5
HH10330603,lt,NA
HH10330604,lt,NA
HH10330607,lt,NA
HH10330608,lt,NA
HH10330701,lt,2
HH10330704,lt,NA
HH10330705,lt,NA
HH10330708,lt,NA
HH10330710,lt,2
HH10330801,lt,2
HH10330804,lt,NA
HH10330805,lt,NA
HH10330807,lt,NA
HH10330809,lt,NA
HH10330810,lt,2
HH10330901,lt,2
