part_id,hh_id,part_age,part_gender
1096700,HH1096700,16,F
1097000,HH1097000,0,M
1097900,HH1097900,0,M
1098400,HH1098400,71,F
1098500,HH1098500,64,F
1098800,HH1098800,0,M
1098900,HH1098900,40,F
1099100,HH1099100,0,M
1099200,HH1099200,51,F
1099900,HH1099900,36,F
1100100,HH1100100,13,M
1100300,HH1100300,81,F
1100500,HH1100500,22,F
1100800,HH1100800,65,F
1101000,HH1101000,72,F
1101100,HH1101100,7,F
1101300,HH1101300,4,F
1101400,HH1101400,81,F
1101500,HH1101500,71,F
1101600,HH1101600,50,M
1101800,HH1101800,65,M
1102200,HH1102200,11,F
1102400,HH1102400,26,F
1102700,HH1102700,25,M
1102800,HH1102800,0,M
1103200,HH1103200,10,M
1103600,HH1103600,3,M
1103900,HH1103900,0,F
1104100,HH1104100,0,F
1104300,HH1104300,37,F
1104400,HH1104400,33,F
1104600,HH1104600,31,F
1104700,HH1104700,0,M
1104900,HH1104900,29,F
1105000,HH1105000,23,M
1105600,HH1105600,47,F
1105700,HH1105700,14,F
1105800,HH1105800,20,F
1105900,HH1105900,12,M
1106300,HH1106300,46,M
1106400,HH1106400,40,F
1106500,HH1106500,1,M
1106800,HH1106800,63,F
1107200,HH1107200,32,M
1107300,HH1107300,79,F
1107500,HH1107500,0,M
1108200,HH1108200,52,F
1108700,HH1108700,34,F
1108800,HH1108800,4,M
1108900,HH1108900,41,F
1109000,HH1109000,80,M
1109300,HH1109300,79,F
1109500,HH1109500,62,F
1109600,HH1109600,10,M
1109800,HH1109800,5,F
1110100,HH1110100,4,M
1110200,HH1110200,6,F
1110700,HH1110700,41,F
1110800,HH1110800,69,M
1111000,HH1111000,83,F
1111100,HH1111100,75,F
1111200,HH1111200,0,F
1111600,HH1111600,23,F
1111700,HH1111700,8,M
1111800,HH1111800,1,F
1111900,HH1111900,58,F
1112100,HH1112100,23,F
1112200,HH1112200,19,F
1112300,HH1112300,33,F
1112700,HH1112700,52,M
1112800,HH1112800,31,F
1113200,HH1113200,34,M
1113300,HH1113300,29,M
1113400,HH1113400,54,M
1113500,HH1113500,15,M
1113600,HH1113600,13,F
1113700,HH1113700,69,M
1113900,HH1113900,75,M
1114000,HH1114000,42,F
1114100,HH1114100,4,M
1114200,HH1114200,78,M
1114300,HH1114300,26,F
1114400,HH1114400,19,M
1114900,HH1114900,16,M
1115000,HH1115000,18,M
1115100,HH1115100,42,F
1115400,HH1115400,58,M
1115600,HH1115600,9,M
1116200,HH1116200,24,F
1116400,HH1116400,5,M
1116500,HH1116500,36,M
1116700,HH1116700,31,M
1116800,HH1116800,37,F
1116900,HH1116900,25,M
1117400,HH1117400,21,F
1117500,HH1117500,73,F
1117600,HH1117600,84,F
1117700,HH1117700,24,F
1117900,HH1117900,19,M
1118000,HH1118000,0,M
1118500,HH1118500,68,F
1118700,HH1118700,11,F
1118800,HH1118800,47,F
1118900,HH1118900,21,F
1119000,HH1119000,13,M
1119100,HH1119100,0,F
1119200,HH1119200,8,F
1119300,HH1119300,0,F
1119400,HH1119400,70,M
1120100,HH1120100,28,F
1120200,HH1120200,0,M
1120300,HH1120300,0,M
1120500,HH1120500,0,M
1120600,HH1120600,79,M
1120700,HH1120700,0,F
1120800,HH1120800,70,M
1121200,HH1121200,39,M
1121300,HH1121300,10,M
1121500,HH1121500,16,F
1121600,HH1121600,1,F
1121900,HH1121900,13,M
1122100,HH1122100,28,F
1122300,HH1122300,30,M
1122500,HH1122500,44,F
1122700,HH1122700,68,M
1122800,HH1122800,51,F
1122900,HH1122900,80,M
1123000,HH1123000,46,F
1123100,HH1123100,65,F
1123200,HH1123200,0,F
1123400,HH1123400,65,M
1123600,HH1123600,15,M
1123800,HH1123800,0,F
1123900,HH1123900,26,M
1124000,HH1124000,52,F
1124200,HH1124200,3,F
1124300,HH1124300,2,M
1124500,HH1124500,43,F
1124800,HH1124800,35,F
1125000,HH1125000,74,M
1125500,HH1125500,39,F
1125700,HH1125700,1,M
1125800,HH1125800,14,F
1125900,HH1125900,26,M
1126200,HH1126200,46,F
1126500,HH1126500,15,F
1126700,HH1126700,23,F
1126800,HH1126800,41,M
1127000,HH1127000,37,F
1127300,HH1127300,60,F
1127400,HH1127400,3,F
1127500,HH1127500,5,F
1127600,HH1127600,73,M
1128100,HH1128100,0,M
1128400,HH1128400,33,F
1128500,HH1128500,76,M
1128700,HH1128700,77,F
1128800,HH1128800,46,F
1129000,HH1129000,0,M
1129300,HH1129300,13,M
1129500,HH1129500,0,M
1129600,HH1129600,49,M
1129800,HH1129800,71,F
1130100,HH1130100,81,M
1130200,HH1130200,43,F
1130300,HH1130300,45,F
1130700,HH1130700,27,M
1131000,HH1131000,31,M
1131500,HH1131500,7,F
1131600,HH1131600,74,F
1131700,HH1131700,47,F
1131800,HH1131800,1,M
1131900,HH1131900,75,F
1132000,HH1132000,30,F
1132100,HH1132100,72,M
1132500,HH1132500,22,F
1132600,HH1132600,33,M
1132700,HH1132700,20,F
1132800,HH1132800,23,M
1133200,HH1133200,54,M
1133500,HH1133500,66,M
1133700,HH1133700,69,F
1133800,HH1133800,70,F
1133900,HH1133900,22,F
1134200,HH1134200,7,M
1134300,HH1134300,14,M
1134500,HH1134500,64,F
1134600,HH1134600,37,F
1134700,HH1134700,53,M
1134900,HH1134900,17,M
1135200,HH1135200,4,F
1135300,HH1135300,29,F
1135500,HH1135500,20,F
1136100,HH1136100,0,F
1136300,HH1136300,52,F
1136700,HH1136700,14,F
1137000,HH1137000,9,F
1137200,HH1137200,0,F
