"part_id","sday_id","dayofweek","month","year","day","wave"
"at_A1_103292","2022.04.10",0,4,2022,10,1
"at_A1_103293","2022.04.10",0,4,2022,10,1
"at_A1_103294","2022.04.11",1,4,2022,11,1
"at_A1_103295","2022.04.10",0,4,2022,10,1
"at_A1_103296","2022.04.10",0,4,2022,10,1
"at_A1_103297","2022.04.10",0,4,2022,10,1
"at_A1_103298","2022.04.10",0,4,2022,10,1
"at_A1_103299","2022.04.10",0,4,2022,10,1
"at_A1_103300","2022.04.10",0,4,2022,10,1
"at_A1_103301","2022.04.10",0,4,2022,10,1
"at_A1_103302","2022.04.10",0,4,2022,10,1
"at_A1_103303","2022.04.10",0,4,2022,10,1
"at_A1_103304","2022.04.10",0,4,2022,10,1
"at_A1_103305","2022.04.10",0,4,2022,10,1
"at_A1_103306","2022.04.10",0,4,2022,10,1
"at_A1_103307","2022.04.10",0,4,2022,10,1
"at_A1_103308","2022.04.10",0,4,2022,10,1
"at_A1_103309","2022.04.10",0,4,2022,10,1
"at_A1_103310","2022.04.10",0,4,2022,10,1
"at_A1_103311","2022.04.10",0,4,2022,10,1
"at_A1_103312","2022.04.10",0,4,2022,10,1
"at_A1_103313","2022.04.10",0,4,2022,10,1
"at_A1_103314","2022.04.10",0,4,2022,10,1
"at_A1_103315","2022.04.10",0,4,2022,10,1
"at_A1_103316","2022.04.10",0,4,2022,10,1
"at_A1_103317","2022.04.10",0,4,2022,10,1
"at_A1_103318","2022.04.10",0,4,2022,10,1
"at_A1_103319","2022.04.10",0,4,2022,10,1
"at_A1_103320","2022.04.10",0,4,2022,10,1
"at_A1_103321","2022.04.10",0,4,2022,10,1
"at_A1_103322","2022.04.10",0,4,2022,10,1
"at_A1_103323","2022.04.10",0,4,2022,10,1
"at_A1_103324","2022.04.10",0,4,2022,10,1
"at_A1_103325","2022.04.10",0,4,2022,10,1
"at_A1_103326","2022.04.10",0,4,2022,10,1
"at_A1_103327","2022.04.10",0,4,2022,10,1
"at_A1_103328","2022.04.10",0,4,2022,10,1
"at_A1_103329","2022.04.10",0,4,2022,10,1
"at_A1_103330","2022.04.10",0,4,2022,10,1
"at_A1_103331","2022.04.10",0,4,2022,10,1
"at_A1_103332","2022.04.10",0,4,2022,10,1
"at_A1_103333","2022.04.10",0,4,2022,10,1
"at_A1_103334","2022.04.10",0,4,2022,10,1
"at_A1_103335","2022.04.10",0,4,2022,10,1
"at_A1_103336","2022.04.10",0,4,2022,10,1
"at_A1_103337","2022.04.10",0,4,2022,10,1
"at_A1_103338","2022.04.10",0,4,2022,10,1
"at_A1_103339","2022.04.10",0,4,2022,10,1
"at_A1_103340","2022.04.10",0,4,2022,10,1
"at_A1_103341","2022.04.10",0,4,2022,10,1
"at_A1_103342","2022.04.10",0,4,2022,10,1
"at_A1_103343","2022.04.10",0,4,2022,10,1
"at_A1_103344","2022.04.10",0,4,2022,10,1
"at_A1_103345","2022.04.10",0,4,2022,10,1
"at_A1_103346","2022.04.12",2,4,2022,12,1
"at_A1_103347","2022.04.10",0,4,2022,10,1
"at_A1_103348","2022.04.10",0,4,2022,10,1
"at_A1_103349","2022.04.10",0,4,2022,10,1
"at_A1_103350","2022.04.10",0,4,2022,10,1
"at_A1_103351","2022.04.10",0,4,2022,10,1
"at_A1_103352","2022.04.10",0,4,2022,10,1
"at_A1_103353","2022.04.10",0,4,2022,10,1
"at_A1_103354","2022.04.10",0,4,2022,10,1
"at_A1_103355","2022.04.10",0,4,2022,10,1
"at_A1_103356","2022.04.10",0,4,2022,10,1
"at_A1_103357","2022.04.10",0,4,2022,10,1
"at_A1_103358","2022.04.10",0,4,2022,10,1
"at_A1_103359","2022.04.10",0,4,2022,10,1
"at_A1_103360","2022.04.10",0,4,2022,10,1
"at_A1_103361","2022.04.10",0,4,2022,10,1
"at_A1_103362","2022.04.10",0,4,2022,10,1
"at_A1_103363","2022.04.10",0,4,2022,10,1
"at_A1_103364","2022.04.10",0,4,2022,10,1
"at_A1_103365","2022.04.10",0,4,2022,10,1
"at_A1_103366","2022.04.10",0,4,2022,10,1
"at_A1_103367","2022.04.10",0,4,2022,10,1
"at_A1_103368","2022.04.10",0,4,2022,10,1
"at_A1_103369","2022.04.10",0,4,2022,10,1
"at_A1_103370","2022.04.10",0,4,2022,10,1
"at_A1_103371","2022.04.10",0,4,2022,10,1
"at_A1_103372","2022.04.10",0,4,2022,10,1
"at_A1_103373","2022.04.10",0,4,2022,10,1
"at_A1_103374","2022.04.10",0,4,2022,10,1
"at_A1_103375","2022.04.10",0,4,2022,10,1
"at_A1_103376","2022.04.10",0,4,2022,10,1
"at_A1_103377","2022.04.11",1,4,2022,11,1
"at_A1_103378","2022.04.10",0,4,2022,10,1
"at_A1_103379","2022.04.10",0,4,2022,10,1
"at_A1_103380","2022.04.10",0,4,2022,10,1
"at_A1_103381","2022.04.10",0,4,2022,10,1
"at_A1_103382","2022.04.10",0,4,2022,10,1
"at_A1_103383","2022.04.10",0,4,2022,10,1
"at_A1_103384","2022.04.10",0,4,2022,10,1
"at_A1_103385","2022.04.10",0,4,2022,10,1
"at_A1_103386","2022.04.10",0,4,2022,10,1
"at_A1_103387","2022.04.10",0,4,2022,10,1
"at_A1_103388","2022.04.10",0,4,2022,10,1
"at_A1_103389","2022.04.10",0,4,2022,10,1
"at_A1_103390","2022.04.10",0,4,2022,10,1
"at_A1_103391","2022.04.10",0,4,2022,10,1
"at_A1_103392","2022.04.10",0,4,2022,10,1
"at_A1_103393","2022.04.10",0,4,2022,10,1
"at_A1_103394","2022.04.10",0,4,2022,10,1
"at_A1_103395","2022.04.10",0,4,2022,10,1
"at_A1_103396","2022.04.10",0,4,2022,10,1
"at_A1_103397","2022.04.10",0,4,2022,10,1
"at_A1_103398","2022.04.10",0,4,2022,10,1
"at_A1_103399","2022.04.10",0,4,2022,10,1
"at_A1_103400","2022.04.10",0,4,2022,10,1
"at_A1_103401","2022.04.10",0,4,2022,10,1
"at_A1_103402","2022.04.10",0,4,2022,10,1
"at_A1_103403","2022.04.10",0,4,2022,10,1
"at_A1_103404","2022.04.10",0,4,2022,10,1
"at_A1_103405","2022.04.10",0,4,2022,10,1
"at_A1_103406","2022.04.10",0,4,2022,10,1
"at_A1_103407","2022.04.10",0,4,2022,10,1
"at_A1_103408","2022.04.10",0,4,2022,10,1
"at_A1_103409","2022.04.10",0,4,2022,10,1
"at_A1_103410","2022.04.10",0,4,2022,10,1
"at_A1_103411","2022.04.10",0,4,2022,10,1
"at_A1_103412","2022.04.10",0,4,2022,10,1
"at_A1_103413","2022.04.10",0,4,2022,10,1
"at_A1_103414","2022.04.10",0,4,2022,10,1
"at_A1_103415","2022.04.10",0,4,2022,10,1
"at_A1_103416","2022.04.10",0,4,2022,10,1
"at_A1_103417","2022.04.10",0,4,2022,10,1
"at_A1_103418","2022.04.10",0,4,2022,10,1
"at_A1_103419","2022.04.10",0,4,2022,10,1
"at_A1_103420","2022.04.10",0,4,2022,10,1
"at_A1_103421","2022.04.10",0,4,2022,10,1
"at_A1_103422","2022.04.10",0,4,2022,10,1
"at_A1_103423","2022.04.10",0,4,2022,10,1
"at_A1_103424","2022.04.10",0,4,2022,10,1
"at_A1_103425","2022.04.10",0,4,2022,10,1
"at_A1_103426","2022.04.10",0,4,2022,10,1
"at_A1_103427","2022.04.10",0,4,2022,10,1
"at_A1_103428","2022.04.10",0,4,2022,10,1
"at_A1_103429","2022.04.10",0,4,2022,10,1
"at_A1_103430","2022.04.10",0,4,2022,10,1
"at_A1_103431","2022.04.10",0,4,2022,10,1
"at_A1_103432","2022.04.10",0,4,2022,10,1
"at_A1_103433","2022.04.10",0,4,2022,10,1
"at_A1_103434","2022.04.10",0,4,2022,10,1
"at_A1_103435","2022.04.10",0,4,2022,10,1
"at_A1_103436","2022.04.10",0,4,2022,10,1
"at_A1_103437","2022.04.10",0,4,2022,10,1
"at_A1_103438","2022.04.10",0,4,2022,10,1
"at_A1_103439","2022.04.10",0,4,2022,10,1
"at_A1_103440","2022.04.10",0,4,2022,10,1
"at_A1_103441","2022.04.10",0,4,2022,10,1
"at_A1_103442","2022.04.10",0,4,2022,10,1
"at_A1_103443","2022.04.10",0,4,2022,10,1
"at_A1_103444","2022.04.10",0,4,2022,10,1
"at_A1_103445","2022.04.10",0,4,2022,10,1
"at_A1_103446","2022.04.10",0,4,2022,10,1
"at_A1_103447","2022.04.10",0,4,2022,10,1
"at_A1_103448","2022.04.10",0,4,2022,10,1
"at_A1_103449","2022.04.10",0,4,2022,10,1
"at_A1_103450","2022.04.10",0,4,2022,10,1
"at_A1_103451","2022.04.10",0,4,2022,10,1
"at_A1_103452","2022.04.10",0,4,2022,10,1
"at_A1_103453","2022.04.10",0,4,2022,10,1
"at_A1_103454","2022.04.10",0,4,2022,10,1
"at_A1_103455","2022.04.10",0,4,2022,10,1
"at_A1_103456","2022.04.10",0,4,2022,10,1
"at_A1_103457","2022.04.10",0,4,2022,10,1
"at_A1_103458","2022.04.10",0,4,2022,10,1
"at_A1_103459","2022.04.10",0,4,2022,10,1
"at_A1_103460","2022.04.10",0,4,2022,10,1
"at_A1_103461","2022.04.10",0,4,2022,10,1
"at_A1_103462","2022.04.10",0,4,2022,10,1
"at_A1_103463","2022.04.10",0,4,2022,10,1
"at_A1_103464","2022.04.10",0,4,2022,10,1
"at_A1_103465","2022.04.10",0,4,2022,10,1
"at_A1_103466","2022.04.10",0,4,2022,10,1
"at_A1_103467","2022.04.11",1,4,2022,11,1
"at_A1_103468","2022.04.10",0,4,2022,10,1
"at_A1_103469","2022.04.10",0,4,2022,10,1
"at_A1_103470","2022.04.10",0,4,2022,10,1
"at_A1_103471","2022.04.10",0,4,2022,10,1
"at_A1_103472","2022.04.11",1,4,2022,11,1
"at_A1_103473","2022.04.11",1,4,2022,11,1
"at_A1_103474","2022.04.11",1,4,2022,11,1
"at_A1_103475","2022.04.11",1,4,2022,11,1
"at_A1_103476","2022.04.11",1,4,2022,11,1
"at_A1_103477","2022.04.11",1,4,2022,11,1
"at_A1_103478","2022.04.11",1,4,2022,11,1
"at_A1_103479","2022.04.11",1,4,2022,11,1
"at_A1_103480","2022.04.11",1,4,2022,11,1
"at_A1_103481","2022.04.11",1,4,2022,11,1
"at_A1_103482","2022.04.11",1,4,2022,11,1
"at_A1_103483","2022.04.11",1,4,2022,11,1
"at_A1_103484","2022.04.11",1,4,2022,11,1
"at_A1_103485","2022.04.11",1,4,2022,11,1
