"part_id","hh_id","part_age","part_gender"
11415211,"HH11415211","50-59","F"
11415311,"HH11415311","30-39","F"
11415313,"HH11415313","30-39","F"
11415314,"HH11415314","30-39","F"
11415411,"HH11415411","50-59","F"
11415412,"HH11415412","50-59","F"
11415413,"HH11415413","50-59","F"
11415414,"HH11415414","50-59","F"
11415415,"HH11415415","50-59","F"
11415511,"HH11415511","40-49","F"
11415512,"HH11415512","40-49","F"
11415513,"HH11415513","40-49","F"
11415514,"HH11415514","40-49","F"
11415515,"HH11415515","40-49","F"
11415611,"HH11415611","30-39","F"
11415612,"HH11415612","30-39","F"
11415613,"HH11415613","30-39","F"
11415614,"HH11415614","30-39","F"
11415615,"HH11415615","30-39","F"
11415711,"HH11415711","40-49","F"
11415712,"HH11415712","40-49","F"
11415713,"HH11415713","40-49","F"
11415714,"HH11415714","40-49","F"
11415715,"HH11415715","40-49","F"
11415811,"HH11415811","30-39","F"
11415812,"HH11415812","30-39","F"
11415813,"HH11415813","30-39","F"
11415814,"HH11415814","30-39","F"
11415815,"HH11415815","30-39","F"
11415911,"HH11415911","50-59","F"
11415912,"HH11415912","50-59","F"
11415915,"HH11415915","50-59","F"
11416011,"HH11416011","30-39","F"
11416012,"HH11416012","30-39","F"
11416013,"HH11416013","30-39","F"
11416014,"HH11416014","30-39","F"
11416015,"HH11416015","30-39","F"
11416111,"HH11416111","60-69","M"
11416211,"HH11416211","30-39","F"
11416311,"HH11416311","30-39","F"
11416411,"HH11416411","30-39","F"
11416511,"HH11416511","30-39","F"
11416512,"HH11416512","30-39","F"
11416611,"HH11416611","50-59","F"
11416612,"HH11416612","50-59","F"
11416711,"HH11416711","60-69","F"
11416712,"HH11416712","60-69","F"
11416713,"HH11416713","60-69","F"
11416714,"HH11416714","60-69","F"
11416715,"HH11416715","60-69","F"
11416811,"HH11416811","50-59","F"
11416812,"HH11416812","50-59","F"
11416813,"HH11416813","50-59","F"
11416911,"HH11416911","30-39","F"
11416912,"HH11416912","30-39","F"
11416914,"HH11416914","30-39","F"
11417011,"HH11417011","40-49","F"
11417012,"HH11417012","40-49","F"
11417013,"HH11417013","40-49","F"
11417014,"HH11417014","40-49","F"
11417015,"HH11417015","40-49","F"
11417111,"HH11417111","18-29","F"
11417113,"HH11417113","18-29","F"
11417211,"HH11417211","18-29","F"
11417212,"HH11417212","18-29","F"
11417215,"HH11417215","18-29","F"
11417311,"HH11417311","60-69","F"
11417411,"HH11417411","18-29","F"
11417511,"HH11417511","60-69","F"
11417512,"HH11417512","60-69","F"
11417514,"HH11417514","60-69","F"
11417611,"HH11417611","30-39","F"
11417612,"HH11417612","30-39","F"
11417711,"HH11417711","30-39","F"
11417713,"HH11417713","30-39","F"
11417714,"HH11417714","30-39","F"
11417715,"HH11417715","30-39","F"
11417811,"HH11417811","30-39","F"
11417911,"HH11417911","18-29","M"
11417912,"HH11417912","18-29","M"
11417914,"HH11417914","18-29","M"
11418011,"HH11418011","30-39","F"
11418012,"HH11418012","30-39","F"
11418111,"HH11418111","30-39","F"
11418112,"HH11418112","30-39","F"
11418113,"HH11418113","30-39","F"
11418114,"HH11418114","30-39","F"
11418115,"HH11418115","30-39","F"
11418211,"HH11418211","18-29","F"
11418212,"HH11418212","18-29","F"
11418213,"HH11418213","18-29","F"
11418214,"HH11418214","18-29","F"
11418215,"HH11418215","18-29","F"
11418311,"HH11418311","40-49","F"
11418313,"HH11418313","40-49","F"
11418314,"HH11418314","40-49","F"
11418411,"HH11418411","30-39","F"
11418511,"HH11418511","18-29","F"
11418611,"HH11418611","30-39","F"
11418711,"HH11418711","30-39","M"
11418713,"HH11418713","30-39","M"
11418811,"HH11418811","60-69","F"
11418813,"HH11418813","60-69","F"
11418814,"HH11418814","60-69","F"
11418815,"HH11418815","60-69","F"
11418911,"HH11418911","60-69","F"
11419011,"HH11419011","30-39","M"
11419111,"HH11419111","30-39","F"
11419211,"HH11419211","60-69","F"
11419212,"HH11419212","60-69","F"
