"part_id","panel","multiple_contacts_child_work","multiple_contacts_adult_work","multiple_contacts_older_adult_work","multiple_contacts_work_precautions","multiple_contacts_work_duration","multiple_contacts_child_school","multiple_contacts_adult_school","multiple_contacts_older_adult_school","multiple_contacts_school_precautions","multiple_contacts_school_duration","multiple_contacts_child_other","multiple_contacts_adult_other","multiple_contacts_older_adult_other","multiple_contacts_other_precautions","multiple_contacts_other_duration","survey_round","panel_id","country"
"dk_A2_113372","A",NA,NA,NA,NA,NA,24,2,0,"Yes","Don’t know",4,2,1,"Don’t know","Don’t know",2,113372,"dk"
"dk_A2_113373","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113373,"dk"
"dk_A2_113374","A",NA,NA,NA,NA,NA,10,2,0,"No","5 minutes or more but less than 15 minutes",0,5,0,"No","5 minutes or more but less than 15 minutes",2,113374,"dk"
"dk_A2_113375","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,"No","1 hour or more",2,113375,"dk"
"dk_A2_113376","A",50,10,0,"No","15 minutes or more but less than 1 hour",NA,NA,NA,NA,NA,0,3,0,"No","1 hour or more",2,113376,"dk"
"dk_A2_113377","A",0,4,0,"No","5 minutes or more but less than 15 minutes",NA,NA,NA,NA,NA,0,0,0,NA,NA,2,113377,"dk"
"dk_A2_113378","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113378,"dk"
"dk_A2_113379","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113379,"dk"
"dk_A2_113380","A",NA,NA,NA,NA,NA,20,60,1,"Yes","1 hour or more",30,20,1,"Sometimes","5 minutes or more but less than 15 minutes",2,113380,"dk"
"dk_A2_113381","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113381,"dk"
"dk_A2_113382","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113382,"dk"
"dk_A2_113383","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113383,"dk"
"dk_A2_113384","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113384,"dk"
"dk_A2_113385","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113385,"dk"
"dk_A2_113386","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113386,"dk"
"dk_A2_113387","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113387,"dk"
"dk_A2_113388","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113388,"dk"
"dk_A2_113389","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113389,"dk"
"dk_A2_113390","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113390,"dk"
"dk_A2_113391","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113391,"dk"
"dk_A2_113392","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113392,"dk"
"dk_A2_113393","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113393,"dk"
"dk_A2_113394","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113394,"dk"
"dk_A2_113395","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113395,"dk"
"dk_A2_113396","A",NA,NA,NA,NA,NA,50,10,0,"Don’t know","Don’t know",0,0,0,NA,NA,2,113396,"dk"
"dk_A2_113397","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,10,"Sometimes","1 hour or more",2,113397,"dk"
"dk_A2_113398","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113398,"dk"
"dk_A2_113399","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113399,"dk"
"dk_A2_113400","A",NA,NA,NA,NA,NA,25,2,1,"No","Don’t know",0,0,1,"Don’t know","1 minutes or more but less than 5 minutes",2,113400,"dk"
"dk_A2_113401","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113401,"dk"
"dk_A2_113402","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113402,"dk"
"dk_A2_113403","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113403,"dk"
"dk_A2_113404","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113404,"dk"
"dk_A2_113405","A",0,12,0,"No","5 minutes or more but less than 15 minutes",NA,NA,NA,NA,NA,0,0,0,NA,NA,2,113405,"dk"
"dk_A2_113406","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113406,"dk"
"dk_A2_113407","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113407,"dk"
"dk_A2_113408","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113408,"dk"
"dk_A2_113409","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113409,"dk"
"dk_A2_113410","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113410,"dk"
"dk_A2_113411","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113411,"dk"
"dk_A2_113412","A",NA,NA,NA,NA,NA,7,2,0,"No","1 hour or more",5,1,0,"No","15 minutes or more but less than 1 hour",2,113412,"dk"
"dk_A2_113413","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113413,"dk"
"dk_A2_113414","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113414,"dk"
"dk_A2_113415","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113415,"dk"
"dk_A2_113416","A",NA,NA,NA,NA,NA,50,10,2,"No","15 minutes or more but less than 1 hour",0,0,0,NA,NA,2,113416,"dk"
"dk_A2_113417","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113417,"dk"
"dk_A2_113418","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113418,"dk"
"dk_A2_113419","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113419,"dk"
"dk_A2_113420","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113420,"dk"
"dk_A2_113421","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113421,"dk"
"dk_A2_113422","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113422,"dk"
"dk_A2_113423","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113423,"dk"
"dk_A2_113424","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113424,"dk"
"dk_A2_113425","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113425,"dk"
"dk_A2_113426","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113426,"dk"
"dk_A2_113427","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113427,"dk"
"dk_A2_113428","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113428,"dk"
"dk_A2_113429","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113429,"dk"
"dk_A2_113430","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113430,"dk"
"dk_A2_113431","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113431,"dk"
"dk_A2_113432","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113432,"dk"
"dk_A2_113433","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113433,"dk"
"dk_A2_113434","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113434,"dk"
"dk_A2_113435","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,2,113435,"dk"
"dk_A2_113437","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113437,"dk"
"dk_A2_113438","A",30,25,0,"Sometimes","5 minutes or more but less than 15 minutes",NA,NA,NA,NA,NA,15,10,0,"Sometimes","5 minutes or more but less than 15 minutes",2,113438,"dk"
"dk_A2_113439","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113439,"dk"
"dk_A2_113440","A",NA,NA,NA,NA,NA,60,4,0,"No","1 hour or more",60,4,0,"No","1 hour or more",2,113440,"dk"
"dk_A2_113441","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113441,"dk"
"dk_A2_113442","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113442,"dk"
"dk_A2_113443","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113443,"dk"
"dk_A2_113444","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,10,"Sometimes","1 hour or more",2,113444,"dk"
"dk_A2_113445","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113445,"dk"
"dk_A2_113446","A",NA,NA,NA,NA,NA,8,0,0,"Yes","1 hour or more",0,0,0,NA,NA,2,113446,"dk"
"dk_A2_113447","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113447,"dk"
"dk_A2_113448","A",NA,NA,NA,NA,NA,10,4,0,"No","1 hour or more",0,2,2,"No","5 minutes or more but less than 15 minutes",2,113448,"dk"
"dk_A2_113449","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113449,"dk"
"dk_A2_113450","A",NA,NA,NA,NA,NA,1,10,20,"No","1 minutes or more but less than 5 minutes",0,1,0,"Yes","Less than 1 minute",2,113450,"dk"
"dk_A2_113451","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113451,"dk"
"dk_A2_113452","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113452,"dk"
"dk_A2_113453","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113453,"dk"
"dk_A2_113454","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113454,"dk"
"dk_A2_113455","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113455,"dk"
"dk_A2_113456","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113456,"dk"
"dk_A2_113457","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113457,"dk"
"dk_A2_113458","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113458,"dk"
"dk_A2_113459","A",NA,NA,NA,NA,NA,45,5,0,"No","Don’t know",15,2,0,"No","1 hour or more",2,113459,"dk"
"dk_A2_113460","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113460,"dk"
"dk_A2_113461","A",NA,NA,NA,NA,NA,0,2,0,"Yes","Don’t know",0,0,0,NA,NA,2,113461,"dk"
"dk_A2_113462","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113462,"dk"
"dk_A2_113463","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113463,"dk"
"dk_A2_113464","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113464,"dk"
"dk_A2_113465","A",NA,NA,NA,NA,NA,0,25,69,"No","Less than 1 minute",0,2,1,"Sometimes","1 hour or more",2,113465,"dk"
"dk_A2_113466","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113466,"dk"
"dk_A2_113467","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113467,"dk"
"dk_A2_113468","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113468,"dk"
"dk_A2_113469","A",NA,NA,NA,NA,NA,1,3,0,"No","1 minutes or more but less than 5 minutes",0,0,0,NA,NA,2,113469,"dk"
"dk_A2_113470","A",0,1,0,"No","5 minutes or more but less than 15 minutes",0,0,0,NA,NA,0,0,0,NA,NA,2,113470,"dk"
"dk_A2_113471","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113471,"dk"
"dk_A2_113472","A",10,200,50,"No","1 minutes or more but less than 5 minutes",NA,NA,NA,NA,NA,10,200,50,"No","1 minutes or more but less than 5 minutes",2,113472,"dk"
"dk_A2_113473","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113473,"dk"
"dk_A2_113474","A",NA,NA,NA,NA,NA,12,5,0,"Don’t know","Don’t know",1,2,0,"Yes","1 hour or more",2,113474,"dk"
"dk_A2_113475","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113475,"dk"
"dk_A2_113476","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113476,"dk"
"dk_A2_113477","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25,2,"No","5 minutes or more but less than 15 minutes",2,113477,"dk"
"dk_A2_113478","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113478,"dk"
"dk_A2_113479","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,"Yes","1 hour or more",2,113479,"dk"
"dk_A2_113480","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113480,"dk"
"dk_A2_113481","A",NA,NA,NA,NA,NA,0,0,1,"Prefer not to answer","Less than 1 minute",0,0,1,"Prefer not to answer","Less than 1 minute",2,113481,"dk"
"dk_A2_113482","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113482,"dk"
"dk_A2_113483","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113483,"dk"
"dk_A2_113484","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113484,"dk"
"dk_A2_113485","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113485,"dk"
"dk_A2_113486","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113486,"dk"
"dk_A2_113487","A",1,6,0,"Sometimes","15 minutes or more but less than 1 hour",0,2,0,"Sometimes","1 hour or more",0,2,0,"No","1 hour or more",2,113487,"dk"
"dk_A2_113488","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113488,"dk"
"dk_A2_113489","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113489,"dk"
"dk_A2_113490","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113490,"dk"
"dk_A2_113491","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113491,"dk"
"dk_A2_113492","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113492,"dk"
"dk_A2_113493","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113493,"dk"
"dk_A2_113494","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113494,"dk"
"dk_A2_113495","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113495,"dk"
"dk_A2_113496","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113496,"dk"
"dk_A2_113497","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113497,"dk"
"dk_A2_113498","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113498,"dk"
"dk_A2_113499","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113499,"dk"
"dk_A2_113500","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,"No","1 hour or more",2,113500,"dk"
"dk_A2_113501","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113501,"dk"
"dk_A2_113502","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113502,"dk"
"dk_A2_113503","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,"No","1 minutes or more but less than 5 minutes",2,113503,"dk"
"dk_A2_113504","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113504,"dk"
"dk_A2_113505","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,75,25,"Yes","1 minutes or more but less than 5 minutes",2,113505,"dk"
"dk_A2_113506","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113506,"dk"
"dk_A2_113507","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113507,"dk"
"dk_A2_113508","A",2,20,5,"Yes","1 minutes or more but less than 5 minutes",0,1,0,"No","15 minutes or more but less than 1 hour",20,30,10,"No","5 minutes or more but less than 15 minutes",2,113508,"dk"
"dk_A2_113509","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113509,"dk"
"dk_A2_113510","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,"Sometimes","15 minutes or more but less than 1 hour",2,113510,"dk"
"dk_A2_113511","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113511,"dk"
"dk_A2_113512","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113512,"dk"
"dk_A2_113513","A",0,20,5,"No","15 minutes or more but less than 1 hour",0,3,0,"No","15 minutes or more but less than 1 hour",0,2,0,"No","Less than 1 minute",2,113513,"dk"
"dk_A2_113514","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113514,"dk"
"dk_A2_113515","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113515,"dk"
"dk_A2_113516","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113516,"dk"
"dk_A2_113517","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113517,"dk"
"dk_A2_113518","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113518,"dk"
"dk_A2_113519","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10,0,"Sometimes","15 minutes or more but less than 1 hour",2,113519,"dk"
"dk_A2_113520","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113520,"dk"
"dk_A2_113521","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113521,"dk"
"dk_A2_113522","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113522,"dk"
"dk_A2_113523","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,5,"Sometimes","1 minutes or more but less than 5 minutes",2,113523,"dk"
"dk_A2_113524","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113524,"dk"
"dk_A2_113525","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113525,"dk"
"dk_A2_113526","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113526,"dk"
"dk_A2_113527","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113527,"dk"
"dk_A2_113528","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113528,"dk"
"dk_A2_113529","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113529,"dk"
"dk_A2_113530","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,2,113530,"dk"
"dk_A2_113531","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113531,"dk"
"dk_A2_113532","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113532,"dk"
"dk_A2_113533","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113533,"dk"
"dk_A2_113534","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,23,"Yes","1 hour or more",2,113534,"dk"
"dk_A2_113535","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113535,"dk"
"dk_A2_113536","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113536,"dk"
"dk_A2_113537","A",0,20,0,"Yes","1 hour or more",NA,NA,NA,NA,NA,0,20,0,"Yes","15 minutes or more but less than 1 hour",2,113537,"dk"
"dk_A2_113538","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113538,"dk"
"dk_A2_113539","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113539,"dk"
"dk_A2_113540","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113540,"dk"
"dk_A2_113541","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113541,"dk"
"dk_A2_113542","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113542,"dk"
"dk_A2_113543","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113543,"dk"
"dk_A2_113544","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113544,"dk"
"dk_A2_113545","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113545,"dk"
"dk_A2_113546","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113546,"dk"
"dk_A2_113547","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113547,"dk"
"dk_A2_113548","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113548,"dk"
"dk_A2_113549","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,5,"No","5 minutes or more but less than 15 minutes",2,113549,"dk"
"dk_A2_113550","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113550,"dk"
"dk_A2_113551","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113551,"dk"
"dk_A2_113552","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113552,"dk"
"dk_A2_113553","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113553,"dk"
"dk_A2_113554","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113554,"dk"
"dk_A2_113555","A",20,5,0,"No","5 minutes or more but less than 15 minutes",NA,NA,NA,NA,NA,0,0,0,NA,NA,2,113555,"dk"
"dk_A2_113556","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113556,"dk"
"dk_A2_113557","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113557,"dk"
"dk_A2_113558","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113558,"dk"
"dk_A2_113559","A",NA,NA,NA,NA,NA,100,0,0,"Don’t know","Don’t know",100,0,0,"Don’t know","Don’t know",2,113559,"dk"
"dk_A2_113560","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113560,"dk"
"dk_A2_113561","A",NA,NA,NA,NA,NA,15,4,0,"No","5 minutes or more but less than 15 minutes",0,0,0,NA,NA,2,113561,"dk"
"dk_A2_113562","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113562,"dk"
"dk_A2_113563","A",NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,2,113563,"dk"
"dk_A2_113564","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113564,"dk"
"dk_A2_113565","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113565,"dk"
"dk_A2_113566","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113566,"dk"
"dk_A2_113567","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113567,"dk"
"dk_A2_113568","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113568,"dk"
"dk_A2_113569","A",NA,NA,NA,NA,NA,30,20,6,"Yes","15 minutes or more but less than 1 hour",30,18,4,"Don’t know","Don’t know",2,113569,"dk"
"dk_A2_113570","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,113570,"dk"
