"hh_id","country","hh_size"
"HH3010310","CN",3
"HH3010311","CN",2
"HH3010312","CN",2
"HH3010313","CN",2
"HH3010314","CN",2
"HH3010315","CN",2
"HH3010316","CN",4
"HH3010317","CN",1
"HH3010318","CN",2
"HH3010319","CN",4
"HH3010320","CN",1
"HH3010321","CN",1
"HH3010322","CN",2
"HH3010323","CN",4
"HH3010324","CN",2
"HH3010325","CN",1
"HH3010401","CN",2
"HH3010402","CN",4
"HH3010403","CN",4
"HH3010404","CN",2
"HH3010405","CN",2
"HH3010406","CN",1
"HH3010407","CN",4
"HH3010408","CN",1
"HH3010409","CN",4
"HH3010410","CN",3
"HH3010411","CN",2
"HH3010412","CN",3
"HH3010413","CN",2
"HH3010414","CN",2
"HH3010415","CN",2
"HH3010416","CN",2
"HH3010417","CN",2
"HH3010418","CN",1
"HH3010419","CN",2
"HH3010420","CN",4
"HH3010421","CN",4
"HH3010422","CN",1
"HH3010423","CN",7
"HH3010424","CN",1
"HH3010425","CN",2
"HH3020101","CN",3
"HH3020102","CN",3
"HH3020103","CN",2
"HH3020104","CN",2
"HH3020105","CN",2
"HH3020106","CN",1
"HH3020107","CN",3
"HH3020108","CN",2
"HH3020109","CN",0
"HH3020110","CN",2
"HH3020111","CN",2
"HH3020112","CN",1
"HH3020113","CN",2
"HH3020114","CN",2
"HH3020115","CN",0
"HH3020116","CN",0
"HH3020117","CN",1
"HH3020118","CN",2
"HH3020119","CN",1
"HH3020120","CN",1
"HH3020121","CN",0
"HH3020122","CN",1
"HH3020123","CN",2
"HH3020124","CN",5
"HH3020125","CN",1
"HH3020201","CN",4
"HH3020202","CN",2
"HH3020203","CN",4
"HH3020204","CN",2
"HH3020205","CN",2
"HH3020206","CN",2
"HH3020207","CN",3
"HH3020208","CN",2
"HH3020209","CN",2
"HH3020210","CN",2
"HH3020211","CN",2
"HH3020212","CN",3
"HH3020213","CN",2
"HH3020214","CN",4
"HH3020215","CN",3
"HH3020216","CN",2
"HH3020217","CN",1
"HH3020218","CN",2
"HH3020219","CN",1
"HH3020220","CN",1
"HH3020221","CN",4
"HH3020222","CN",1
"HH3020223","CN",1
"HH3020224","CN",3
"HH3020225","CN",3
"HH3020301","CN",3
"HH3020302","CN",4
"HH3020303","CN",2
"HH3020304","CN",2
"HH3020305","CN",2
"HH3020306","CN",2
"HH3020307","CN",2
"HH3020308","CN",2
"HH3020309","CN",4
"HH3020310","CN",3
"HH3020311","CN",3
"HH3020312","CN",3
"HH3020313","CN",2
"HH3020314","CN",4
"HH3020315","CN",0
"HH3020316","CN",2
"HH3020317","CN",2
"HH3020318","CN",1
"HH3020319","CN",2
"HH3020320","CN",2
"HH3020321","CN",2
"HH3020322","CN",1
"HH3020323","CN",1
"HH3020324","CN",1
"HH3020325","CN",1
"HH3020401","CN",2
"HH3020402","CN",2
"HH3020403","CN",2
"HH3020404","CN",2
"HH3020405","CN",2
"HH3020406","CN",1
"HH3020407","CN",1
"HH3020408","CN",0
"HH3020409","CN",2
"HH3020410","CN",2
"HH3020411","CN",2
"HH3020412","CN",2
"HH3020413","CN",2
"HH3020414","CN",2
"HH3020415","CN",2
"HH3020416","CN",1
"HH3020417","CN",1
"HH3020418","CN",1
"HH3020419","CN",4
"HH3020420","CN",1
"HH3020421","CN",1
"HH3020422","CN",1
"HH3020423","CN",1
"HH3020424","CN",1
"HH3020425","CN",5
"HH3030101","CN",4
"HH3030102","CN",5
"HH3030103","CN",4
"HH3030104","CN",2
"HH3030105","CN",4
"HH3030106","CN",4
"HH3030107","CN",1
"HH3030108","CN",2
"HH3030109","CN",2
"HH3030110","CN",1
"HH3030111","CN",3
"HH3030112","CN",2
"HH3030113","CN",1
"HH3030114","CN",2
"HH3030115","CN",2
"HH3030116","CN",2
"HH3030117","CN",2
"HH3030118","CN",5
"HH3030119","CN",2
"HH3030120","CN",2
"HH3030121","CN",1
"HH3030122","CN",3
"HH3030123","CN",1
"HH3030124","CN",2
"HH3030125","CN",4
"HH3030201","CN",2
"HH3030202","CN",3
"HH3030203","CN",2
"HH3030204","CN",2
"HH3030205","CN",2
"HH3030206","CN",2
"HH3030207","CN",3
"HH3030208","CN",2
"HH3030209","CN",3
"HH3030210","CN",3
"HH3030211","CN",4
"HH3030212","CN",5
"HH3030213","CN",4
"HH3030214","CN",1
"HH3030215","CN",1
"HH3030216","CN",5
"HH3030217","CN",3
"HH3030218","CN",1
"HH3030219","CN",1
"HH3030220","CN",1
"HH3030221","CN",1
"HH3030222","CN",1
"HH3030223","CN",1
"HH3030224","CN",0
"HH3030225","CN",2
"HH3030301","CN",2
"HH3030302","CN",2
"HH3030303","CN",3
"HH3030304","CN",3
"HH3030305","CN",2
"HH3030306","CN",2
"HH3030307","CN",2
"HH3030308","CN",3
"HH3030309","CN",2
"HH3030310","CN",5
"HH3030311","CN",2
"HH3030312","CN",3
"HH3030313","CN",2
"HH3030314","CN",3
"HH3030315","CN",1
"HH3030316","CN",2
"HH3030317","CN",1
"HH3030318","CN",2
"HH3030319","CN",4
"HH3030320","CN",1
"HH3030321","CN",1
"HH3030322","CN",1
"HH3030323","CN",3
"HH3030324","CN",1
"HH3030325","CN",1
"HH3030401","CN",2
"HH3030402","CN",2
"HH3030403","CN",2
"HH3030404","CN",2
"HH3030405","CN",3
"HH3030406","CN",2
"HH3030407","CN",2
"HH3030408","CN",2
"HH3030409","CN",2
"HH3030410","CN",1
"HH3030411","CN",2
"HH3030412","CN",2
"HH3030413","CN",1
"HH3030414","CN",2
"HH3030415","CN",3
"HH3030416","CN",2
"HH3030417","CN",2
"HH3030418","CN",2
"HH3030419","CN",2
"HH3030420","CN",1
"HH3030421","CN",4
"HH3030422","CN",0
"HH3030423","CN",1
"HH3030424","CN",4
"HH3030425","CN",3
