cont_id,cnt_outside_other,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,cnt_gender_all,frequency_multi_all
101077228,NA,NA,NA,NA,NA,NA,NA
101077229,NA,NA,NA,NA,NA,NA,NA
101077230,NA,NA,NA,NA,NA,NA,NA
101077231,NA,NA,NA,NA,NA,NA,NA
101077232,NA,NA,NA,NA,NA,NA,NA
101077233,NA,NA,NA,NA,NA,NA,NA
101077234,NA,NA,NA,NA,NA,NA,NA
101077235,NA,NA,NA,NA,NA,NA,NA
101077236,NA,NA,NA,NA,NA,NA,NA
101077237,NA,NA,NA,NA,NA,NA,NA
101077238,NA,NA,NA,NA,NA,NA,NA
101077239,NA,NA,NA,NA,NA,NA,NA
101077240,NA,NA,NA,NA,NA,NA,NA
101077241,NA,NA,NA,NA,NA,NA,NA
101077242,NA,NA,NA,NA,NA,NA,NA
101077243,NA,NA,NA,NA,NA,NA,NA
101077244,NA,NA,NA,NA,NA,NA,NA
101077245,NA,NA,NA,NA,NA,NA,NA
101077246,NA,NA,NA,NA,NA,NA,NA
101077247,NA,NA,NA,NA,NA,NA,NA
101077248,NA,NA,NA,NA,NA,NA,NA
101077249,NA,NA,NA,NA,NA,NA,NA
101077250,NA,NA,NA,NA,NA,NA,NA
101077251,NA,NA,NA,NA,NA,NA,NA
101077252,NA,NA,NA,NA,NA,NA,NA
101077253,NA,NA,NA,NA,NA,NA,NA
101077254,NA,NA,NA,NA,NA,NA,NA
101077255,NA,NA,NA,NA,NA,NA,NA
101077256,NA,NA,NA,NA,NA,NA,NA
101077257,NA,NA,NA,NA,NA,NA,NA
101077258,NA,NA,NA,NA,NA,NA,NA
101077259,NA,NA,NA,NA,NA,NA,NA
101077260,NA,NA,NA,NA,NA,NA,NA
101077261,NA,NA,NA,NA,NA,NA,NA
101077262,NA,NA,NA,NA,NA,NA,NA
101077263,NA,NA,NA,NA,NA,NA,NA
101077264,NA,NA,NA,NA,NA,NA,NA
101077265,NA,NA,NA,NA,NA,NA,NA
101077266,NA,NA,NA,NA,NA,NA,NA
101077267,NA,NA,NA,NA,NA,NA,NA
101077268,NA,NA,NA,NA,NA,NA,NA
101077269,NA,NA,NA,NA,NA,NA,NA
101077270,NA,NA,NA,NA,NA,NA,NA
101077271,NA,NA,NA,NA,NA,NA,NA
101077272,NA,NA,NA,NA,NA,NA,NA
101077273,NA,NA,NA,NA,NA,NA,NA
101077274,NA,NA,NA,NA,NA,NA,NA
101077275,NA,NA,NA,NA,NA,NA,NA
101077276,NA,NA,NA,NA,NA,NA,NA
101077277,NA,NA,NA,NA,NA,NA,NA
101077278,NA,NA,NA,NA,NA,NA,NA
101077279,NA,NA,NA,NA,NA,NA,NA
101077280,NA,NA,NA,NA,NA,NA,NA
101077281,NA,NA,NA,NA,NA,NA,NA
101077282,NA,NA,NA,NA,NA,NA,NA
101077283,NA,NA,NA,NA,NA,NA,NA
101077284,NA,NA,NA,NA,NA,NA,NA
101077285,NA,NA,NA,NA,NA,NA,NA
101077286,NA,NA,NA,NA,NA,NA,NA
101077287,NA,NA,NA,NA,NA,NA,NA
101077288,NA,NA,NA,NA,NA,NA,NA
101077289,NA,NA,NA,NA,NA,NA,NA
101077290,NA,NA,NA,NA,NA,NA,NA
101077291,NA,NA,NA,NA,NA,NA,NA
101077292,NA,NA,NA,NA,NA,NA,NA
101077293,NA,NA,NA,NA,NA,NA,NA
101077294,NA,NA,NA,NA,NA,NA,NA
101077295,NA,NA,NA,NA,NA,NA,NA
101077296,NA,NA,NA,NA,NA,NA,NA
101077297,NA,NA,NA,NA,NA,NA,NA
101077298,NA,NA,NA,NA,NA,NA,NA
