"part_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi","cont_id"
1333,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1333_baseline_7"
1333,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1333_baseline_8"
1333,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1333_baseline_9"
1333,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1333_baseline_10"
1333,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1333_baseline_11"
1333,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1333_baseline_12"
1333,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1333_baseline_13"
1333,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1333_baseline_14"
1333,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1333_baseline_15"
1333,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1333_baseline_16"
1333,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1333_baseline_17"
1333,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1333_baseline_18"
1333,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1333_baseline_19"
1333,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1333_baseline_20"
1333,12,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1333_outbreak_1"
1333,68,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1333_outbreak_2"
1333,70,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1333_outbreak_3"
1334,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_1"
1334,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_2"
1334,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_3"
1334,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_4"
1334,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_5"
1334,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_6"
1334,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_7"
1334,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_8"
1334,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_9"
1334,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_10"
1334,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_11"
1334,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_12"
1334,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_13"
1334,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_14"
1334,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_15"
1334,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_16"
1334,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_17"
1334,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_18"
1334,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1334_baseline_19"
1334,46,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1334_outbreak_1"
1334,17,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"1334_outbreak_2"
1334,78,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1334_outbreak_3"
1334,NA,40,45,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA,"1334_outbreak_4"
1335,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1335_baseline_1"
1335,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1335_baseline_2"
1335,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1335_baseline_3"
1335,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1335_baseline_4"
1335,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1335_baseline_5"
1335,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1335_baseline_6"
1335,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1335_baseline_7"
1335,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1335_baseline_8"
1335,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1335_baseline_9"
1335,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1335_baseline_10"
1335,40,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1335_outbreak_1"
1335,10,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1335_outbreak_2"
1336,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1336_baseline_1"
1336,62,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1336_baseline_2"
1336,64,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1336_outbreak_1"
1337,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1337_baseline_1"
1337,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1337_baseline_2"
1337,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1337_baseline_3"
1337,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1337_baseline_4"
1337,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1337_baseline_5"
1337,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1337_baseline_6"
1337,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1337_baseline_7"
1337,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1337_baseline_8"
1337,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1337_baseline_9"
1337,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1337_baseline_10"
1337,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1337_baseline_11"
1337,48,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1337_outbreak_1"
1337,19,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1337_outbreak_2"
1338,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_1"
1338,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_2"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_3"
1338,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_4"
1338,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_5"
1338,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_6"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_7"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_8"
1338,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_9"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_10"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_11"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_12"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_13"
1338,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_14"
1338,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_15"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_16"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_17"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_18"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_19"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_20"
1338,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_21"
1338,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_22"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_23"
1338,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_24"
1338,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_25"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_26"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_27"
1338,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_28"
1338,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_29"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_30"
1338,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_31"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_32"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_33"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_34"
1338,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_35"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_36"
1338,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_37"
1338,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_38"
1338,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_39"
1338,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_40"
1338,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_41"
1338,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_42"
1338,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_43"
1338,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_44"
1338,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_45"
1338,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_46"
1338,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_47"
1338,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_48"
1338,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1338_baseline_49"
1338,42,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1338_outbreak_1"
1338,12,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1338_outbreak_2"
1339,60,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1339_baseline_1"
1339,50,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1339_outbreak_1"
1340,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1340_baseline_1"
1340,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1340_baseline_2"
1340,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1340_baseline_3"
1340,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1340_baseline_4"
1340,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1340_baseline_5"
1340,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1340_baseline_6"
1340,32,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"1340_outbreak_1"
1341,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1341_baseline_1"
1341,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1341_baseline_2"
1341,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1341_baseline_3"
1341,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1341_baseline_4"
1341,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1341_baseline_5"
1341,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1341_baseline_6"
1341,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1341_baseline_7"
1341,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1341_baseline_8"
1341,46,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1341_outbreak_1"
1341,19,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1341_outbreak_2"
1342,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_1"
1342,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_2"
1342,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_3"
1342,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_4"
1342,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_5"
1342,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_6"
1342,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_7"
1342,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_8"
1342,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_9"
1342,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_10"
1342,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_11"
1342,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_12"
1342,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_13"
1342,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_14"
1342,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_15"
1342,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_16"
1342,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_17"
1342,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_18"
1342,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_19"
1342,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_20"
1342,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_21"
1342,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_22"
1342,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_23"
1342,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_24"
1342,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_25"
1342,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_26"
1342,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_27"
1342,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_28"
1342,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_29"
1342,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_30"
1342,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_31"
1342,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_32"
1342,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_33"
1342,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_34"
1342,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_35"
1342,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_36"
1342,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_37"
1342,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_38"
1342,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_39"
1342,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_40"
1342,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_41"
1342,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_42"
1342,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_43"
1342,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_44"
1342,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1342_baseline_45"
1342,NA,7,8,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1342_outbreak_1"
1343,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1343_baseline_1"
1343,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1343_baseline_2"
1343,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1343_baseline_3"
1343,35,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1343_outbreak_1"
1343,5,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1343_outbreak_2"
1343,10,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1343_outbreak_3"
1345,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345_baseline_1"
1345,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345_baseline_2"
1345,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345_baseline_3"
1345,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345_baseline_4"
1345,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345_baseline_5"
1345,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345_baseline_6"
1345,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345_baseline_7"
1345,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345_baseline_8"
1345,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345_baseline_9"
1345,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345_baseline_10"
1345,47,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345_baseline_11"
1345,49,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"1345_outbreak_1"
1345,24,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"1345_outbreak_2"
1346,5,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_1"
1346,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_2"
1346,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_3"
1346,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_4"
1346,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_5"
1346,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_6"
1346,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_7"
1346,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_8"
1346,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_9"
1346,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_10"
1346,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_11"
1346,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_12"
1346,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_13"
1346,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_14"
1346,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_15"
1346,57,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_16"
1346,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_17"
1346,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_18"
1346,42,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_19"
1346,52,40,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_20"
1346,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_21"
1346,80,61,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1346_baseline_22"
1346,33,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1346_outbreak_1"
1346,5,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1346_outbreak_2"
1346,NA,25,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"1346_outbreak_3"
1346,NA,25,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1346_outbreak_4"
1346,NA,45,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1346_outbreak_5"
1346,NA,35,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1346_outbreak_6"
1346,NA,30,35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1346_outbreak_7"
1347,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1347_baseline_1"
1347,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1347_baseline_2"
1347,26,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1347_outbreak_1"
1347,6,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"1347_outbreak_2"
1348,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_1"
1348,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_2"
1348,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_3"
1348,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_4"
1348,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_5"
1348,8,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_6"
1348,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_7"
1348,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_8"
1348,12,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_9"
1348,16,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_10"
1348,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_11"
1348,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_12"
1348,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_13"
1348,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_14"
1348,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_15"
1348,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_16"
1348,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_17"
1348,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_18"
1348,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_19"
1348,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_20"
1348,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_21"
1348,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_22"
1348,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_23"
1348,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_24"
1348,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_25"
1348,27,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_26"
1348,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_27"
1348,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_28"
1348,32,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_29"
1348,22,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_30"
1348,37,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_31"
1348,19,19,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1348_baseline_32"
