hh_id,country,hh_size
HH1410506,nl,2
HH1410507,nl,2
HH1410508,nl,2
HH1410601,nl,1
HH1410602,nl,1
HH1410603,nl,1
HH1410604,nl,1
HH1410605,nl,1
HH1410606,nl,1
HH1410607,nl,1
HH1410608,nl,1
HH1410701,nl,1
HH1410702,nl,1
HH1410703,nl,1
HH1410704,nl,1
HH1410705,nl,1
HH1410706,nl,1
HH1410707,nl,1
HH1410708,nl,1
HH1410801,nl,2
HH1410802,nl,2
HH1410803,nl,1
HH1410805,nl,1
HH1410806,nl,1
HH1410807,nl,1
HH1410808,nl,1
HH1410901,nl,4
HH1410902,nl,4
HH1410903,nl,3
HH1410905,nl,4
HH1410906,nl,4
HH1410907,nl,3
HH1410908,nl,4
HH1411001,nl,2
HH1411002,nl,3
HH1411003,nl,2
HH1411004,nl,3
HH1411005,nl,2
HH1411006,nl,2
HH1411007,nl,2
HH1411008,nl,2
HH1411101,nl,2
HH1411104,nl,3
HH1411106,nl,2
HH1411108,nl,2
HH1411201,nl,2
HH1411204,nl,2
HH1411205,nl,2
HH1411206,nl,2
HH1411207,nl,2
HH1411208,nl,1
HH1411301,nl,2
HH1411302,nl,3
HH1411303,nl,2
HH1411305,nl,3
HH1411306,nl,3
HH1411307,nl,2
HH1411308,nl,2
HH1411401,nl,4
HH1411402,nl,5
HH1411403,nl,5
HH1411404,nl,4
HH1411406,nl,4
HH1411407,nl,4
HH1411501,nl,3
HH1411502,nl,2
HH1411503,nl,3
HH1411504,nl,3
HH1411507,nl,2
HH1411508,nl,3
HH1411601,nl,2
HH1411602,nl,2
HH1411603,nl,2
HH1411604,nl,2
HH1411605,nl,2
HH1411606,nl,2
HH1411607,nl,2
HH1411608,nl,2
HH1411701,nl,2
HH1411702,nl,2
HH1411703,nl,2
HH1411704,nl,2
HH1411705,nl,2
HH1411706,nl,2
HH1411707,nl,2
HH1411708,nl,2
HH1411801,nl,1
HH1411802,nl,1
HH1411803,nl,1
HH1411804,nl,1
HH1411805,nl,1
HH1411806,nl,1
HH1411808,nl,1
HH1411901,nl,3
HH1411902,nl,3
HH1411903,nl,2
HH1411904,nl,3
HH1411905,nl,4
HH1411906,nl,2
HH1412001,nl,2
HH1412002,nl,3
HH1412003,nl,2
HH1412005,nl,2
HH1412006,nl,2
HH1412007,nl,2
HH1412008,nl,2
HH1412101,nl,2
HH1412102,nl,2
HH1412103,nl,2
HH1412104,nl,3
HH1412105,nl,2
HH1412106,nl,2
HH1412107,nl,2
HH1412108,nl,2
HH1412201,nl,3
HH1412202,nl,3
HH1412204,nl,3
HH1412205,nl,3
HH1412206,nl,3
HH1412207,nl,3
HH1412208,nl,3
HH1412301,nl,3
HH1412302,nl,3
