part_id,month,year,sday_id,dayofweek,day,wave
2112919,4,2021,2021.04.01,4,1,19
2113019,4,2021,2021.04.05,1,5,19
2113219,4,2021,2021.04.02,5,2,19
2113419,4,2021,2021.04.04,0,4,19
2113519,4,2021,2021.04.01,4,1,19
2113619,4,2021,2021.04.01,4,1,19
2113719,4,2021,2021.04.01,4,1,19
2113819,4,2021,2021.04.03,6,3,19
2114019,4,2021,2021.04.04,0,4,19
2114119,4,2021,2021.04.01,4,1,19
2114219,3,2021,2021.03.30,2,30,19
2114419,4,2021,2021.04.05,1,5,19
2114619,3,2021,2021.03.30,2,30,19
2114819,4,2021,2021.04.05,1,5,19
2114919,4,2021,2021.04.01,4,1,19
2115019,4,2021,2021.04.05,1,5,19
2115119,4,2021,2021.04.01,4,1,19
2115419,3,2021,2021.03.31,3,31,19
2115619,4,2021,2021.04.01,4,1,19
2115719,4,2021,2021.04.01,4,1,19
2115819,4,2021,2021.04.02,5,2,19
2115919,4,2021,2021.04.02,5,2,19
2116019,4,2021,2021.04.03,6,3,19
2116219,4,2021,2021.04.01,4,1,19
2116319,4,2021,2021.04.04,0,4,19
2116619,4,2021,2021.04.01,4,1,19
2116719,4,2021,2021.04.03,6,3,19
2116819,3,2021,2021.03.30,2,30,19
2116919,3,2021,2021.03.30,2,30,19
2117219,4,2021,2021.04.02,5,2,19
2117319,4,2021,2021.04.04,0,4,19
2117419,4,2021,2021.04.04,0,4,19
2117519,4,2021,2021.04.01,4,1,19
2117719,4,2021,2021.04.05,1,5,19
2117819,4,2021,2021.04.05,1,5,19
2118119,4,2021,2021.04.02,5,2,19
2118719,4,2021,2021.04.02,5,2,19
2118819,3,2021,2021.03.31,3,31,19
2119619,3,2021,2021.03.31,3,31,19
2119819,4,2021,2021.04.01,4,1,19
2119919,4,2021,2021.04.02,5,2,19
2120019,4,2021,2021.04.02,5,2,19
2120219,3,2021,2021.03.30,2,30,19
2120319,4,2021,2021.04.01,4,1,19
2120619,4,2021,2021.04.01,4,1,19
2120919,4,2021,2021.04.05,1,5,19
2121319,4,2021,2021.04.01,4,1,19
2121519,4,2021,2021.04.05,1,5,19
2121719,3,2021,2021.03.31,3,31,19
2121819,4,2021,2021.04.05,1,5,19
2121919,3,2021,2021.03.31,3,31,19
2122119,4,2021,2021.04.03,6,3,19
2122619,4,2021,2021.04.02,5,2,19
2122719,4,2021,2021.04.05,1,5,19
2122819,4,2021,2021.04.01,4,1,19
2123119,4,2021,2021.04.01,4,1,19
2123319,4,2021,2021.04.05,1,5,19
2123619,3,2021,2021.03.30,2,30,19
2123719,3,2021,2021.03.30,2,30,19
2123919,4,2021,2021.04.05,1,5,19
2124119,4,2021,2021.04.05,1,5,19
2124219,4,2021,2021.04.02,5,2,19
2124719,4,2021,2021.04.01,4,1,19
2124919,4,2021,2021.04.05,1,5,19
2125019,4,2021,2021.04.02,5,2,19
2125119,4,2021,2021.04.02,5,2,19
2125219,4,2021,2021.04.01,4,1,19
2125519,4,2021,2021.04.04,0,4,19
2125619,4,2021,2021.04.01,4,1,19
2125719,4,2021,2021.04.04,0,4,19
2125819,4,2021,2021.04.02,5,2,19
2125919,4,2021,2021.04.05,1,5,19
2126019,3,2021,2021.03.30,2,30,19
2126219,4,2021,2021.04.05,1,5,19
2126319,4,2021,2021.04.05,1,5,19
2126419,4,2021,2021.04.01,4,1,19
2126619,3,2021,2021.03.30,2,30,19
2126819,4,2021,2021.04.04,0,4,19
2126919,4,2021,2021.04.05,1,5,19
2127219,4,2021,2021.04.02,5,2,19
2127419,4,2021,2021.04.04,0,4,19
2128019,4,2021,2021.04.05,1,5,19
2128119,4,2021,2021.04.05,1,5,19
2129119,3,2021,2021.03.30,2,30,19
2129319,4,2021,2021.04.05,1,5,19
2129619,4,2021,2021.04.03,6,3,19
2129719,4,2021,2021.04.05,1,5,19
2129819,4,2021,2021.04.01,4,1,19
2129919,3,2021,2021.03.30,2,30,19
2130119,4,2021,2021.04.05,1,5,19
2130419,4,2021,2021.04.05,1,5,19
2130519,4,2021,2021.04.01,4,1,19
2130619,3,2021,2021.03.30,2,30,19
2130819,3,2021,2021.03.30,2,30,19
2131019,4,2021,2021.04.05,1,5,19
2131119,4,2021,2021.04.01,4,1,19
2131219,4,2021,2021.04.02,5,2,19
2131319,3,2021,2021.03.30,2,30,19
2131419,4,2021,2021.04.04,0,4,19
2131519,4,2021,2021.04.04,0,4,19
2131719,4,2021,2021.04.01,4,1,19
2131819,3,2021,2021.03.31,3,31,19
2131919,4,2021,2021.04.05,1,5,19
2132119,4,2021,2021.04.03,6,3,19
2132319,4,2021,2021.04.01,4,1,19
2132519,4,2021,2021.04.03,6,3,19
2132719,4,2021,2021.04.05,1,5,19
2132819,3,2021,2021.03.31,3,31,19
2132919,4,2021,2021.04.04,0,4,19
2133019,4,2021,2021.04.03,6,3,19
2133219,3,2021,2021.03.31,3,31,19
2133619,4,2021,2021.04.02,5,2,19
2133719,4,2021,2021.04.05,1,5,19
2133819,4,2021,2021.04.01,4,1,19
2134319,3,2021,2021.03.31,3,31,19
2134419,3,2021,2021.03.31,3,31,19
2134619,3,2021,2021.03.30,2,30,19
2134819,4,2021,2021.04.04,0,4,19
2134919,4,2021,2021.04.02,5,2,19
2135119,4,2021,2021.04.02,5,2,19
2135219,3,2021,2021.03.31,3,31,19
2135319,4,2021,2021.04.04,0,4,19
2135419,3,2021,2021.03.31,3,31,19
2135519,4,2021,2021.04.02,5,2,19
2135719,4,2021,2021.04.05,1,5,19
2135819,4,2021,2021.04.01,4,1,19
2135919,4,2021,2021.04.01,4,1,19
2136419,3,2021,2021.03.31,3,31,19
2136619,4,2021,2021.04.04,0,4,19
2136819,4,2021,2021.04.06,2,6,19
2136919,4,2021,2021.04.05,1,5,19
2137619,3,2021,2021.03.31,3,31,19
2137719,4,2021,2021.04.05,1,5,19
2137919,4,2021,2021.04.05,1,5,19
2138019,4,2021,2021.04.01,4,1,19
2138119,4,2021,2021.04.05,1,5,19
2138419,4,2021,2021.04.05,1,5,19
2138519,3,2021,2021.03.31,3,31,19
2138719,3,2021,2021.03.31,3,31,19
2138819,3,2021,2021.03.31,3,31,19
2138919,3,2021,2021.03.30,2,30,19
2139119,4,2021,2021.04.05,1,5,19
2139419,4,2021,2021.04.02,5,2,19
2139519,4,2021,2021.04.01,4,1,19
2139619,4,2021,2021.04.04,0,4,19
2139719,4,2021,2021.04.01,4,1,19
2139919,4,2021,2021.04.01,4,1,19
2140019,4,2021,2021.04.01,4,1,19
2140519,3,2021,2021.03.31,3,31,19
2141119,4,2021,2021.04.01,4,1,19
2141419,3,2021,2021.03.31,3,31,19
2141619,3,2021,2021.03.30,2,30,19
2141719,4,2021,2021.04.01,4,1,19
2142219,3,2021,2021.03.30,2,30,19
2142319,4,2021,2021.04.02,5,2,19
2142419,4,2021,2021.04.01,4,1,19
2142519,4,2021,2021.04.01,4,1,19
2142619,3,2021,2021.03.30,2,30,19
2142719,4,2021,2021.04.01,4,1,19
2143019,4,2021,2021.04.01,4,1,19
2143119,3,2021,2021.03.31,3,31,19
2143319,4,2021,2021.04.01,4,1,19
2144019,4,2021,2021.04.05,1,5,19
2144119,4,2021,2021.04.01,4,1,19
2144219,4,2021,2021.04.02,5,2,19
2144319,4,2021,2021.04.02,5,2,19
2144819,4,2021,2021.04.02,5,2,19
2145119,4,2021,2021.04.01,4,1,19
2145419,4,2021,2021.04.05,1,5,19
2145719,4,2021,2021.04.04,0,4,19
2145819,4,2021,2021.04.03,6,3,19
2146119,4,2021,2021.04.04,0,4,19
2146519,4,2021,2021.04.01,4,1,19
2146719,4,2021,2021.04.01,4,1,19
2146819,4,2021,2021.04.04,0,4,19
2147419,4,2021,2021.04.01,4,1,19
2147719,4,2021,2021.04.01,4,1,19
2147819,4,2021,2021.04.02,5,2,19
2147919,4,2021,2021.04.03,6,3,19
2148119,4,2021,2021.04.05,1,5,19
2148419,4,2021,2021.04.05,1,5,19
2148519,4,2021,2021.04.05,1,5,19
2148619,4,2021,2021.04.01,4,1,19
2149219,4,2021,2021.04.05,1,5,19
2149919,4,2021,2021.04.01,4,1,19
2150019,4,2021,2021.04.02,5,2,19
2150519,4,2021,2021.04.05,1,5,19
2150619,4,2021,2021.04.01,4,1,19
2150819,4,2021,2021.04.02,5,2,19
2151119,4,2021,2021.04.02,5,2,19
2151819,4,2021,2021.04.01,4,1,19
2151919,4,2021,2021.04.02,5,2,19
2152119,4,2021,2021.04.02,5,2,19
2152219,4,2021,2021.04.01,4,1,19
2152319,4,2021,2021.04.04,0,4,19
2152419,4,2021,2021.04.05,1,5,19
2152619,4,2021,2021.04.02,5,2,19
2152819,4,2021,2021.04.01,4,1,19
2153119,4,2021,2021.04.05,1,5,19
2153719,3,2021,2021.03.31,3,31,19
2153819,3,2021,2021.03.30,2,30,19
2154019,4,2021,2021.04.01,4,1,19
2154319,4,2021,2021.04.01,4,1,19
2154419,4,2021,2021.04.04,0,4,19
2154619,4,2021,2021.04.01,4,1,19
2154719,4,2021,2021.04.04,0,4,19
2154819,4,2021,2021.04.02,5,2,19
2154919,4,2021,2021.04.02,5,2,19
2155519,4,2021,2021.04.02,5,2,19
2156019,4,2021,2021.04.04,0,4,19
2156419,4,2021,2021.04.05,1,5,19
2156619,4,2021,2021.04.04,0,4,19
2156819,4,2021,2021.04.04,0,4,19
2156919,4,2021,2021.04.05,1,5,19
2157519,4,2021,2021.04.05,1,5,19
2158019,4,2021,2021.04.03,6,3,19
2158119,4,2021,2021.04.04,0,4,19
2158319,4,2021,2021.04.03,6,3,19
2158419,3,2021,2021.03.31,3,31,19
2158519,4,2021,2021.04.01,4,1,19
2158719,3,2021,2021.03.30,2,30,19
2158819,4,2021,2021.04.02,5,2,19
2158919,3,2021,2021.03.30,2,30,19
2159019,4,2021,2021.04.02,5,2,19
2159119,3,2021,2021.03.31,3,31,19
2159319,4,2021,2021.04.01,4,1,19
2159419,4,2021,2021.04.01,4,1,19
2159919,4,2021,2021.04.05,1,5,19
2160019,4,2021,2021.04.02,5,2,19
2160419,3,2021,2021.03.30,2,30,19
2160819,4,2021,2021.04.01,4,1,19
2160919,3,2021,2021.03.30,2,30,19
2161019,3,2021,2021.03.31,3,31,19
2161819,3,2021,2021.03.30,2,30,19
2162219,4,2021,2021.04.01,4,1,19
2162719,4,2021,2021.04.05,1,5,19
2162819,3,2021,2021.03.30,2,30,19
2162919,4,2021,2021.04.04,0,4,19
2163019,3,2021,2021.03.30,2,30,19
2163119,3,2021,2021.03.30,2,30,19
2164219,4,2021,2021.04.05,1,5,19
2164319,4,2021,2021.04.05,1,5,19
2164419,4,2021,2021.04.02,5,2,19
2164919,4,2021,2021.04.03,6,3,19
2165219,4,2021,2021.04.02,5,2,19
2165319,4,2021,2021.04.01,4,1,19
2165519,4,2021,2021.04.01,4,1,19
2165919,3,2021,2021.03.30,2,30,19
2166319,4,2021,2021.04.01,4,1,19
2166819,4,2021,2021.04.03,6,3,19
2167019,4,2021,2021.04.03,6,3,19
2167419,4,2021,2021.04.05,1,5,19
2167519,4,2021,2021.04.05,1,5,19
2167819,4,2021,2021.04.01,4,1,19
2168219,4,2021,2021.04.04,0,4,19
2168519,3,2021,2021.03.31,3,31,19
2168619,4,2021,2021.04.01,4,1,19
2168819,3,2021,2021.03.31,3,31,19
2168919,3,2021,2021.03.31,3,31,19
2169019,4,2021,2021.04.04,0,4,19
2169619,3,2021,2021.03.30,2,30,19
2169719,4,2021,2021.04.04,0,4,19
2169819,3,2021,2021.03.30,2,30,19
2170019,3,2021,2021.03.30,2,30,19
2170219,3,2021,2021.03.31,3,31,19
2170319,4,2021,2021.04.04,0,4,19
2170419,4,2021,2021.04.05,1,5,19
2170819,3,2021,2021.03.30,2,30,19
2170919,4,2021,2021.04.01,4,1,19
2171019,4,2021,2021.04.01,4,1,19
2171119,3,2021,2021.03.30,2,30,19
2171219,4,2021,2021.04.01,4,1,19
2171419,4,2021,2021.04.01,4,1,19
2171519,4,2021,2021.04.05,1,5,19
2171619,3,2021,2021.03.30,2,30,19
2172119,3,2021,2021.03.30,2,30,19
2172219,4,2021,2021.04.01,4,1,19
2172319,3,2021,2021.03.30,2,30,19
2172819,4,2021,2021.04.05,1,5,19
2173019,3,2021,2021.03.30,2,30,19
2173419,3,2021,2021.03.31,3,31,19
2173519,4,2021,2021.04.02,5,2,19
2173719,4,2021,2021.04.05,1,5,19
2173819,3,2021,2021.03.31,3,31,19
2174019,4,2021,2021.04.05,1,5,19
2174119,3,2021,2021.03.30,2,30,19
2174319,4,2021,2021.04.05,1,5,19
2174419,4,2021,2021.04.05,1,5,19
2174519,4,2021,2021.04.02,5,2,19
2174619,3,2021,2021.03.30,2,30,19
2175019,3,2021,2021.03.30,2,30,19
2175119,4,2021,2021.04.05,1,5,19
2175219,3,2021,2021.03.30,2,30,19
2175319,4,2021,2021.04.05,1,5,19
2175419,3,2021,2021.03.31,3,31,19
2175519,4,2021,2021.04.01,4,1,19
2176119,4,2021,2021.04.04,0,4,19
2176319,3,2021,2021.03.31,3,31,19
2176419,4,2021,2021.04.02,5,2,19
2176619,4,2021,2021.04.05,1,5,19
2176919,4,2021,2021.04.01,4,1,19
2177319,4,2021,2021.04.01,4,1,19
2177419,3,2021,2021.03.30,2,30,19
2177719,4,2021,2021.04.04,0,4,19
2177919,3,2021,2021.03.31,3,31,19
2178019,3,2021,2021.03.30,2,30,19
2178119,4,2021,2021.04.01,4,1,19
2178419,4,2021,2021.04.01,4,1,19
2178819,4,2021,2021.04.01,4,1,19
2179019,4,2021,2021.04.05,1,5,19
2179219,3,2021,2021.03.30,2,30,19
2179619,4,2021,2021.04.01,4,1,19
2180019,3,2021,2021.03.30,2,30,19
2180219,4,2021,2021.04.05,1,5,19
2180319,4,2021,2021.04.01,4,1,19
2180419,4,2021,2021.04.03,6,3,19
2180619,3,2021,2021.03.30,2,30,19
2180819,3,2021,2021.03.30,2,30,19
2180919,4,2021,2021.04.05,1,5,19
2181519,4,2021,2021.04.01,4,1,19
2181619,4,2021,2021.04.01,4,1,19
2181719,4,2021,2021.04.05,1,5,19
2181919,4,2021,2021.04.05,1,5,19
2182019,4,2021,2021.04.04,0,4,19
2182319,3,2021,2021.03.31,3,31,19
2182519,4,2021,2021.04.01,4,1,19
2182719,3,2021,2021.03.30,2,30,19
2182919,4,2021,2021.04.04,0,4,19
2183019,4,2021,2021.04.01,4,1,19
2183519,4,2021,2021.04.04,0,4,19
2183819,3,2021,2021.03.31,3,31,19
2183919,4,2021,2021.04.02,5,2,19
2184219,4,2021,2021.04.04,0,4,19
2184319,3,2021,2021.03.30,2,30,19
2185019,4,2021,2021.04.04,0,4,19
2185519,4,2021,2021.04.02,5,2,19
2186019,4,2021,2021.04.01,4,1,19
2186919,4,2021,2021.04.05,1,5,19
2187019,4,2021,2021.04.04,0,4,19
2187119,4,2021,2021.04.03,6,3,19
2187219,4,2021,2021.04.05,1,5,19
2188319,4,2021,2021.04.01,4,1,19
2188619,3,2021,2021.03.31,3,31,19
2188919,3,2021,2021.03.30,2,30,19
2189019,3,2021,2021.03.30,2,30,19
2189119,3,2021,2021.03.30,2,30,19
2189219,4,2021,2021.04.02,5,2,19
2189319,4,2021,2021.04.05,1,5,19
2189419,4,2021,2021.04.05,1,5,19
2189519,3,2021,2021.03.31,3,31,19
2189619,4,2021,2021.04.05,1,5,19
2189919,4,2021,2021.04.01,4,1,19
2190119,4,2021,2021.04.04,0,4,19
2190219,4,2021,2021.04.04,0,4,19
2190319,3,2021,2021.03.30,2,30,19
2190419,4,2021,2021.04.01,4,1,19
2190519,3,2021,2021.03.30,2,30,19
2190619,4,2021,2021.04.03,6,3,19
2190819,4,2021,2021.04.04,0,4,19
2191019,4,2021,2021.04.03,6,3,19
2191219,4,2021,2021.04.04,0,4,19
2191319,4,2021,2021.04.04,0,4,19
2191619,4,2021,2021.04.02,5,2,19
2191719,3,2021,2021.03.31,3,31,19
2191919,4,2021,2021.04.02,5,2,19
2192019,4,2021,2021.04.05,1,5,19
2192219,4,2021,2021.04.05,1,5,19
2192319,4,2021,2021.04.02,5,2,19
2192419,3,2021,2021.03.30,2,30,19
2192519,4,2021,2021.04.02,5,2,19
2192619,3,2021,2021.03.30,2,30,19
2192719,4,2021,2021.04.01,4,1,19
2192819,4,2021,2021.04.01,4,1,19
2192919,4,2021,2021.04.05,1,5,19
2193019,3,2021,2021.03.30,2,30,19
2193219,4,2021,2021.04.04,0,4,19
2193319,4,2021,2021.04.01,4,1,19
2193419,4,2021,2021.04.05,1,5,19
2193519,4,2021,2021.04.03,6,3,19
2193719,4,2021,2021.04.02,5,2,19
2193819,4,2021,2021.04.04,0,4,19
2193919,4,2021,2021.04.04,0,4,19
2194119,4,2021,2021.04.04,0,4,19
2194219,3,2021,2021.03.30,2,30,19
2194319,4,2021,2021.04.01,4,1,19
2194519,4,2021,2021.04.05,1,5,19
2194919,4,2021,2021.04.04,0,4,19
2195119,4,2021,2021.04.04,0,4,19
2195219,4,2021,2021.04.01,4,1,19
2195619,4,2021,2021.04.01,4,1,19
2195719,4,2021,2021.04.02,5,2,19
2195919,4,2021,2021.04.04,0,4,19
2196019,4,2021,2021.04.02,5,2,19
2196119,4,2021,2021.04.04,0,4,19
2196319,3,2021,2021.03.30,2,30,19
2196419,3,2021,2021.03.30,2,30,19
2196719,4,2021,2021.04.04,0,4,19
2196819,4,2021,2021.04.01,4,1,19
2197019,4,2021,2021.04.04,0,4,19
2197519,3,2021,2021.03.30,2,30,19
2197719,3,2021,2021.03.30,2,30,19
2197919,4,2021,2021.04.01,4,1,19
2198019,4,2021,2021.04.01,4,1,19
2198119,4,2021,2021.04.01,4,1,19
2198219,4,2021,2021.04.04,0,4,19
2198419,4,2021,2021.04.02,5,2,19
2198619,4,2021,2021.04.05,1,5,19
2198819,4,2021,2021.04.04,0,4,19
2198919,4,2021,2021.04.04,0,4,19
2199119,3,2021,2021.03.30,2,30,19
2199219,3,2021,2021.03.31,3,31,19
2199319,4,2021,2021.04.01,4,1,19
2199419,4,2021,2021.04.01,4,1,19
2199719,4,2021,2021.04.01,4,1,19
2199819,4,2021,2021.04.02,5,2,19
2199919,4,2021,2021.04.02,5,2,19
2200119,4,2021,2021.04.01,4,1,19
2200219,4,2021,2021.04.02,5,2,19
2200319,4,2021,2021.04.01,4,1,19
2200519,4,2021,2021.04.02,5,2,19
2200619,4,2021,2021.04.02,5,2,19
2200719,4,2021,2021.04.01,4,1,19
2200819,4,2021,2021.04.04,0,4,19
2200919,4,2021,2021.04.04,0,4,19
2201019,4,2021,2021.04.03,6,3,19
2201119,4,2021,2021.04.05,1,5,19
2201219,3,2021,2021.03.30,2,30,19
2201319,4,2021,2021.04.05,1,5,19
2201419,4,2021,2021.04.01,4,1,19
2201619,4,2021,2021.04.01,4,1,19
2201719,4,2021,2021.04.01,4,1,19
2201819,4,2021,2021.04.01,4,1,19
2202019,4,2021,2021.04.05,1,5,19
2202219,3,2021,2021.03.30,2,30,19
2202319,4,2021,2021.04.05,1,5,19
2202419,4,2021,2021.04.01,4,1,19
2202619,4,2021,2021.04.03,6,3,19
2202719,4,2021,2021.04.01,4,1,19
2202919,4,2021,2021.04.05,1,5,19
2203119,4,2021,2021.04.02,5,2,19
2203419,4,2021,2021.04.01,4,1,19
2203519,4,2021,2021.04.02,5,2,19
2203619,3,2021,2021.03.30,2,30,19
2203719,4,2021,2021.04.01,4,1,19
2203819,4,2021,2021.04.03,6,3,19
2203919,4,2021,2021.04.04,0,4,19
2204019,4,2021,2021.04.04,0,4,19
2204519,4,2021,2021.04.02,5,2,19
2204819,4,2021,2021.04.05,1,5,19
2204919,4,2021,2021.04.02,5,2,19
2205019,4,2021,2021.04.02,5,2,19
2205319,4,2021,2021.04.01,4,1,19
2205419,4,2021,2021.04.04,0,4,19
2205719,4,2021,2021.04.01,4,1,19
2205919,4,2021,2021.04.02,5,2,19
2206019,4,2021,2021.04.05,1,5,19
2206119,4,2021,2021.04.05,1,5,19
2206219,4,2021,2021.04.05,1,5,19
2206419,4,2021,2021.04.01,4,1,19
2206619,4,2021,2021.04.05,1,5,19
2206719,4,2021,2021.04.05,1,5,19
2206819,4,2021,2021.04.05,1,5,19
2206919,3,2021,2021.03.31,3,31,19
2207019,3,2021,2021.03.30,2,30,19
2207319,4,2021,2021.04.05,1,5,19
2207419,4,2021,2021.04.05,1,5,19
2207519,4,2021,2021.04.02,5,2,19
2207719,4,2021,2021.04.02,5,2,19
2208019,4,2021,2021.04.05,1,5,19
2208119,3,2021,2021.03.31,3,31,19
2208219,4,2021,2021.04.02,5,2,19
2208319,4,2021,2021.04.05,1,5,19
2208719,4,2021,2021.04.04,0,4,19
2208819,4,2021,2021.04.05,1,5,19
2209019,4,2021,2021.04.05,1,5,19
2209219,3,2021,2021.03.30,2,30,19
2209519,4,2021,2021.04.01,4,1,19
2209719,4,2021,2021.04.05,1,5,19
2209819,4,2021,2021.04.05,1,5,19
2210119,4,2021,2021.04.05,1,5,19
2210319,4,2021,2021.04.01,4,1,19
2210419,4,2021,2021.04.01,4,1,19
2210619,4,2021,2021.04.05,1,5,19
2210719,4,2021,2021.04.05,1,5,19
2210919,4,2021,2021.04.05,1,5,19
2211019,4,2021,2021.04.05,1,5,19
2211319,4,2021,2021.04.04,0,4,19
2211519,3,2021,2021.03.31,3,31,19
2211619,3,2021,2021.03.30,2,30,19
2211719,4,2021,2021.04.05,1,5,19
2211819,3,2021,2021.03.30,2,30,19
2211919,4,2021,2021.04.05,1,5,19
2212219,4,2021,2021.04.05,1,5,19
2212319,4,2021,2021.04.05,1,5,19
2212719,3,2021,2021.03.30,2,30,19
2212819,4,2021,2021.04.05,1,5,19
2212919,4,2021,2021.04.05,1,5,19
2213019,3,2021,2021.03.30,2,30,19
2213119,4,2021,2021.04.01,4,1,19
2213219,3,2021,2021.03.30,2,30,19
2213319,4,2021,2021.04.05,1,5,19
2213419,4,2021,2021.04.05,1,5,19
2213519,4,2021,2021.04.05,1,5,19
2213719,4,2021,2021.04.01,4,1,19
2213919,3,2021,2021.03.30,2,30,19
2214219,3,2021,2021.03.30,2,30,19
2214419,4,2021,2021.04.05,1,5,19
2214519,4,2021,2021.04.01,4,1,19
2214719,4,2021,2021.04.05,1,5,19
2214819,4,2021,2021.04.05,1,5,19
2214919,4,2021,2021.04.05,1,5,19
2215219,4,2021,2021.04.05,1,5,19
2215319,4,2021,2021.04.01,4,1,19
2215519,4,2021,2021.04.01,4,1,19
2215619,4,2021,2021.04.05,1,5,19
2215719,4,2021,2021.04.05,1,5,19
2215819,4,2021,2021.04.01,4,1,19
2216019,4,2021,2021.04.05,1,5,19
2216419,4,2021,2021.04.05,1,5,19
2216519,3,2021,2021.03.30,2,30,19
2216619,4,2021,2021.04.01,4,1,19
2216819,4,2021,2021.04.05,1,5,19
2216919,4,2021,2021.04.01,4,1,19
2217019,4,2021,2021.04.05,1,5,19
2217619,4,2021,2021.04.05,1,5,19
2217719,3,2021,2021.03.30,2,30,19
2217819,4,2021,2021.04.01,4,1,19
2217919,4,2021,2021.04.05,1,5,19
2218019,3,2021,2021.03.30,2,30,19
2218219,4,2021,2021.04.03,6,3,19
2218719,4,2021,2021.04.01,4,1,19
2218819,3,2021,2021.03.31,3,31,19
2219019,4,2021,2021.04.05,1,5,19
2219119,4,2021,2021.04.04,0,4,19
2219319,4,2021,2021.04.05,1,5,19
2219419,4,2021,2021.04.05,1,5,19
2219519,4,2021,2021.04.05,1,5,19
2219619,4,2021,2021.04.05,1,5,19
2219719,4,2021,2021.04.05,1,5,19
2219819,4,2021,2021.04.05,1,5,19
2220119,3,2021,2021.03.30,2,30,19
2220219,4,2021,2021.04.05,1,5,19
2220419,4,2021,2021.04.05,1,5,19
2220819,4,2021,2021.04.01,4,1,19
2220919,4,2021,2021.04.05,1,5,19
2221019,4,2021,2021.04.01,4,1,19
2221119,4,2021,2021.04.02,5,2,19
2221319,4,2021,2021.04.03,6,3,19
2221819,4,2021,2021.04.05,1,5,19
2222119,3,2021,2021.03.30,2,30,19
2222719,4,2021,2021.04.01,4,1,19
2223319,4,2021,2021.04.05,1,5,19
2223719,4,2021,2021.04.05,1,5,19
2223919,4,2021,2021.04.05,1,5,19
2224019,4,2021,2021.04.05,1,5,19
2224119,4,2021,2021.04.05,1,5,19
2224219,4,2021,2021.04.05,1,5,19
2224319,4,2021,2021.04.05,1,5,19
2224419,4,2021,2021.04.05,1,5,19
2224519,4,2021,2021.04.05,1,5,19
2224619,4,2021,2021.04.05,1,5,19
2224719,4,2021,2021.04.05,1,5,19
2224819,4,2021,2021.04.05,1,5,19
2224919,4,2021,2021.04.05,1,5,19
2225019,4,2021,2021.04.05,1,5,19
2225119,4,2021,2021.04.05,1,5,19
2225219,4,2021,2021.04.05,1,5,19
2225319,4,2021,2021.04.05,1,5,19
2225419,4,2021,2021.04.05,1,5,19
2225519,4,2021,2021.04.05,1,5,19
2225619,4,2021,2021.04.06,2,6,19
2000120,4,2021,2021.04.16,5,16,20
2000220,4,2021,2021.04.14,3,14,20
2000320,4,2021,2021.04.13,2,13,20
2000420,4,2021,2021.04.13,2,13,20
2000520,4,2021,2021.04.13,2,13,20
2000820,4,2021,2021.04.13,2,13,20
2000920,4,2021,2021.04.13,2,13,20
2001120,4,2021,2021.04.13,2,13,20
2001220,4,2021,2021.04.13,2,13,20
2001320,4,2021,2021.04.13,2,13,20
2001620,4,2021,2021.04.13,2,13,20
2001720,4,2021,2021.04.13,2,13,20
2001820,4,2021,2021.04.15,4,15,20
2002320,4,2021,2021.04.17,6,17,20
2002420,4,2021,2021.04.16,5,16,20
2002820,4,2021,2021.04.13,2,13,20
2002920,4,2021,2021.04.15,4,15,20
2003020,4,2021,2021.04.15,4,15,20
2003120,4,2021,2021.04.15,4,15,20
2003220,4,2021,2021.04.19,1,19,20
2003420,4,2021,2021.04.15,4,15,20
2003520,4,2021,2021.04.15,4,15,20
2003720,4,2021,2021.04.19,1,19,20
2004020,4,2021,2021.04.19,1,19,20
2004120,4,2021,2021.04.19,1,19,20
2004220,4,2021,2021.04.19,1,19,20
2004420,4,2021,2021.04.19,1,19,20
2004520,4,2021,2021.04.18,0,18,20
2004620,4,2021,2021.04.19,1,19,20
2004720,4,2021,2021.04.19,1,19,20
2004820,4,2021,2021.04.19,1,19,20
2004920,4,2021,2021.04.19,1,19,20
2005020,4,2021,2021.04.15,4,15,20
2005220,4,2021,2021.04.18,0,18,20
2005320,4,2021,2021.04.19,1,19,20
2005420,4,2021,2021.04.15,4,15,20
2005520,4,2021,2021.04.13,2,13,20
2005620,4,2021,2021.04.19,1,19,20
2005720,4,2021,2021.04.18,0,18,20
2005820,4,2021,2021.04.13,2,13,20
2006420,4,2021,2021.04.15,4,15,20
2006920,4,2021,2021.04.19,1,19,20
2007020,4,2021,2021.04.18,0,18,20
2007120,4,2021,2021.04.19,1,19,20
2007220,4,2021,2021.04.17,6,17,20
2007420,4,2021,2021.04.19,1,19,20
2007620,4,2021,2021.04.17,6,17,20
2007720,4,2021,2021.04.13,2,13,20
2008020,4,2021,2021.04.19,1,19,20
2008320,4,2021,2021.04.18,0,18,20
2008420,4,2021,2021.04.13,2,13,20
2008520,4,2021,2021.04.13,2,13,20
2008620,4,2021,2021.04.19,1,19,20
2008720,4,2021,2021.04.19,1,19,20
2008820,4,2021,2021.04.19,1,19,20
2009020,4,2021,2021.04.19,1,19,20
2009120,4,2021,2021.04.17,6,17,20
2009320,4,2021,2021.04.19,1,19,20
2009720,4,2021,2021.04.19,1,19,20
2009820,4,2021,2021.04.19,1,19,20
2010320,4,2021,2021.04.18,0,18,20
2010420,4,2021,2021.04.19,1,19,20
2010520,4,2021,2021.04.19,1,19,20
2010620,4,2021,2021.04.15,4,15,20
